"Product","Blackbox flight data recorder by Nicholas Sherlock"
124096,53607919,9,1,0,7,-3,-12,1,-1,0,0,0,-1,1,-1,1028,-2,0,0,37,411,52,723,-7,0,0,-4,1,1,68,-87,127,2,23,37,120,250,500,156,2001,212,179,228,290,435,296,418,475,1,0,0,1,1,-0.09859172771488067,-0.020465588189924732,5.3347791003984515,17,-3,-12,-2,0,0,3.7,5,0,0
124100,53608911,10,1,0,7,-3,-12,5,-2,1,0,0,-2,1,-1,1030,-1,0,0,39,411,52,723,-8,0,0,-5,-1,4,72,-111,133,2,23,37,120,250,500,156,2001,204,173,242,306,435,300,418,484,1,0,0,1,1,-0.09873023704431895,-0.02046558818992474,5.3347791003984515,23,-4,-12,-1,0,0,3.9,7,0,0
124104,53609902,10,0,0,8,-3,-12,5,-2,1,0,0,-2,1,-1,1033,-1,0,0,42,411,56,723,-8,0,0,-5,0,1,63,-134,131,2,23,37,120,250,500,156,2001,208,181,249,315,432,302,420,473,1,0,0,1,1,-0.09886860674741706,-0.02046558818992474,5.3347791003984515,24,-5,-12,-1,0,0,4.2,7,0,0
124108,53610894,8,0,0,8,-3,-12,2,-2,1,0,0,-2,1,0,1035,-1,0,0,45,411,56,723,-7,0,-1,-7,2,-4,43,-117,122,2,23,37,120,250,500,156,2001,218,192,246,313,432,304,411,484,1,0,0,1,1,-0.09898944974696589,-0.02046729926561162,5.334796332915049,19,-5,-12,-1,0,0,4.5,6,0,1
124112,53611886,6,0,0,8,-3,-12,-3,-1,1,0,0,-2,1,0,1039,-1,0,0,49,411,56,723,-6,0,-1,-6,1,-5,45,-106,121,2,23,37,120,250,500,156,2001,243,214,241,303,427,299,430,485,1,0,0,1,1,-0.09909297905445547,-0.02046901212498642,5.334813565254974,12,-4,-12,-1,0,0,4.9,5,0,1
124116,53612880,7,1,1,8,-3,-12,-3,0,0,0,0,-1,0,-1,1041,-1,0,0,52,411,56,723,-6,0,-2,-11,-2,-1,69,-121,124,2,23,37,120,250,500,156,2001,249,216,252,304,441,296,431,479,1,0,0,1,1,-0.09919636360808474,-0.020472448326074887,5.3348480990661376,12,-2,-11,-1,0,0,5.2,5,0,2
124120,53613872,5,1,1,8,-3,-12,-7,1,0,0,0,-1,0,-1,1044,-1,0,0,55,411,56,723,-4,0,-2,-7,-3,0,69,-121,124,2,23,37,120,250,500,156,2001,267,235,249,297,436,304,437,493,1,0,0,1,1,-0.09926491269858642,-0.020475879975250515,5.334882563159993,6,-1,-11,-1,0,0,5.5,3,0,2
124124,53614864,5,0,1,8,-3,-12,-9,0,0,0,0,-1,0,-1,1046,-1,0,0,57,411,56,723,-4,0,-1,-2,1,-2,82,-118,128,2,23,37,120,250,500,156,2001,272,242,248,299,441,301,435,502,1,0,0,1,1,-0.0993338145342424,-0.020477596983866336,5.334899795089843,4,-3,-11,-1,0,0,5.7,3,0,1
124128,53615856,6,0,1,8,-3,-12,-7,0,0,0,0,-1,1,0,1049,-1,0,0,60,411,56,723,-4,0,-1,-3,1,-1,81,-110,134,2,23,37,120,250,500,156,2001,272,241,259,310,444,308,436,502,1,0,0,1,1,-0.09940271634271847,-0.020479315179540544,5.334917026901928,7,-3,-11,-1,0,0,6,3,0,1
124132,53616848,7,1,1,8,-3,-12,-3,1,0,0,0,-2,1,-1,1051,-1,0,0,62,411,56,723,-5,0,-1,-3,-1,3,73,-119,139,2,23,37,120,250,500,156,2001,269,232,278,322,442,319,436,505,1,0,0,1,1,-0.09948893179078326,-0.020481034860545484,5.334934258566389,12,-1,-11,-1,0,0,6.2,4,0,1
124136,53617839,8,1,1,8,-3,-12,2,0,0,0,0,-2,1,-1,1054,-1,0,0,66,411,56,723,-6,0,-1,-5,3,6,66,-135,146,2,23,37,120,250,500,156,2001,263,231,292,342,444,318,456,505,1,0,0,1,1,-0.09959235651503323,-0.020482754587999225,5.334951472683021,18,-2,-11,-1,0,0,6.6,5,0,1
124140,53618831,8,1,0,9,-3,-12,3,0,0,0,0,-2,1,-1,1056,-1,0,0,68,411,56,724,-6,0,0,-10,-1,2,57,-116,149,2,23,37,120,250,500,156,2001,269,231,297,346,462,328,456,510,1,0,0,1,1,-0.09969623851211193,-0.020482754587999218,5.334951472683021,20,-2,-12,-1,0,0,6.8,5,0,0
124144,53619823,8,2,0,9,-3,-12,4,1,0,0,0,-2,1,-1,1060,-1,0,0,72,411,56,724,-6,-1,0,-7,-3,-5,52,-93,144,2,23,37,120,250,500,156,2001,279,233,309,356,460,322,457,521,1,0,0,1,1,-0.09980015586255599,-0.02049998210307791,5.334949747281428,21,0,-12,-1,0,0,7.2,5,1,0
124148,53620815,7,3,-1,9,-3,-12,3,4,0,0,0,-2,1,-1,1063,-1,0,0,76,411,56,724,-6,-1,0,-4,-5,-6,58,-81,141,2,23,37,120,250,500,156,2001,298,236,319,353,469,323,470,530,1,0,0,1,1,-0.09990407327945074,-0.020517209438802,5.334948020088619,19,4,-13,-1,0,0,7.6,5,1,0
124152,53621807,5,2,-1,9,-3,-12,-2,4,0,0,0,-2,1,-1,1065,-1,0,0,78,411,56,724,-4,-1,1,0,-1,-1,67,-88,144,2,23,37,120,250,500,156,2001,314,254,308,347,466,337,478,528,1,0,0,1,1,-0.09997371720425999,-0.020532708628209228,5.334929060853201,12,3,-13,-1,0,0,7.8,3,1,-1
124156,53622799,4,3,-1,9,-3,-12,-6,3,0,0,0,-2,1,-1,1068,-1,0,0,81,411,56,724,-4,-1,0,-2,1,0,63,-88,148,2,23,37,120,250,500,156,2001,327,266,304,344,463,342,469,534,1,0,0,1,1,-0.10004300739450342,-0.020549935723851612,5.3349273312652805,7,3,-13,-1,0,0,8.1,3,1,0
124160,53623790,3,2,-1,9,-3,-12,-7,2,0,0,0,-2,1,-1,1071,-1,0,0,84,411,56,724,-3,-1,0,-4,2,-1,63,-88,148,2,23,37,120,250,500,156,2001,335,282,303,348,489,347,482,534,1,0,0,1,1,-0.1000949315710081,-0.020567145363748995,5.334925602526496,5,1,-13,-1,0,0,8.4,2,1,0
124164,53624782,3,2,0,9,-3,-12,-6,0,0,0,0,-2,1,-1,1073,-1,0,0,86,411,56,724,-3,-1,-1,-6,-1,0,60,-80,144,2,23,37,120,250,500,156,2001,331,287,307,356,485,352,490,554,1,0,0,1,1,-0.10014655352121503,-0.020586103289819056,5.334941101713846,6,-1,-12,-1,0,0,8.6,2,1,1
124168,53625774,5,2,0,9,-3,-12,-4,-1,0,0,0,-2,1,-1,1075,-1,0,0,88,411,56,724,-4,-1,-1,-10,-4,5,68,-93,143,2,23,37,120,250,500,156,2001,324,286,317,370,498,366,498,549,1,0,0,1,1,-0.10021548887061908,-0.020605062284061854,5.334956599600058,10,-2,-12,-1,0,0,8.8,3,1,1
124172,53626766,6,3,0,9,-3,-12,2,1,0,0,0,-2,1,-1,1078,-1,0,0,91,411,56,724,-5,-1,-1,-8,-5,3,75,-85,140,2,23,37,120,250,500,156,2001,323,272,343,382,498,355,505,558,1,0,0,1,1,-0.10030173762602049,-0.02062402261462606,5.334972095856727,17,1,-12,-1,0,0,9.1,4,1,1
124176,53627758,8,4,0,10,-3,-12,5,4,0,0,0,-1,1,-1,1081,-1,0,0,95,411,56,724,-6,-2,-1,2,-4,-2,74,-61,134,2,23,37,120,250,500,156,2001,327,263,365,391,510,380,523,560,1,0,0,1,1,-0.10040533533968905,-0.020660211017538715,5.334985854320456,23,5,-12,-1,0,0,9.5,5,2,1
124180,53628750,6,4,0,10,-3,-12,3,4,0,0,0,-1,1,-1,1085,-1,0,0,98,411,56,724,-5,-2,0,5,1,-4,70,-53,140,2,23,37,120,250,500,156,2001,340,276,367,394,515,376,514,573,1,0,0,1,1,-0.10049197551246476,-0.020694663652682094,5.334982379663742,19,5,-12,-1,0,0,9.8,4,2,0
124184,53629742,4,4,0,10,-3,-12,-2,3,0,0,0,-2,1,-1,1088,-1,0,0,102,411,94,724,-4,-2,0,-2,3,0,72,-71,157,2,23,37,120,250,500,156,2001,358,295,358,389,532,383,521,584,1,0,0,1,1,-0.10056130218827394,-0.020729116046908077,5.334978902615564,12,4,-12,-1,0,0,10.2,3,2,0
124188,53630734,2,4,-1,10,-3,-12,-6,2,0,0,0,-2,1,-1,1090,-1,0,0,104,411,94,724,-3,-2,1,-9,-2,3,75,-87,174,2,23,37,120,250,500,156,2001,374,313,348,384,543,387,545,579,1,0,0,1,1,-0.10061367306676275,-0.02076182920938168,5.334958193952571,6,3,-13,-1,0,0,10.4,2,2,-1
124192,53631725,1,3,-1,10,-3,-12,-9,0,0,0,0,-2,1,-1,1093,-1,0,0,108,411,94,724,-2,-1,1,-8,-1,-2,72,-84,175,2,23,37,120,250,500,156,2001,383,329,343,390,538,404,547,593,1,0,0,1,1,-0.10064865921092953,-0.020777299990330265,5.334939243285202,2,0,-13,-1,0,0,10.8,1,1,-1
124196,53632718,3,3,-1,10,-2,-12,-4,-1,0,0,0,-2,1,-1,1096,-1,0,0,110,411,94,724,-3,-1,1,-6,-1,-2,50,-75,159,2,23,37,120,250,500,156,2001,375,323,356,407,547,410,568,601,1,0,0,1,1,-0.10070104739363481,-0.020792800999252976,5.334920253553916,9,0,-13,-1,0,0,11,2,1,-1
124200,53633710,3,3,-1,10,-2,-12,-2,-1,0,0,0,-2,1,-1,1099,-1,0,0,113,411,94,724,-3,-1,0,12,-1,-1,50,-75,159,2,23,37,120,250,500,156,2001,374,327,365,419,560,408,573,600,1,0,0,1,1,-0.10075302462210806,-0.020810026862775628,5.3349185117229565,11,0,-13,-1,0,0,11.3,2,1,0
124204,53634701,2,2,0,10,-2,-12,-2,-3,0,0,0,-2,1,-1,1103,-1,0,0,117,411,94,725,-2,-1,-1,14,1,-2,37,-66,149,2,23,37,120,250,500,156,2001,378,346,365,428,560,419,570,611,1,0,0,1,1,-0.10078729481265288,-0.020828975593027505,5.334933983223254,10,-3,-12,-1,0,0,11.7,1,1,1
124208,53635693,-1,2,1,10,-2,-12,-6,-4,0,0,0,-2,1,-1,1106,-1,0,0,122,411,94,725,-1,0,-2,1,-1,0,49,-68,158,2,23,37,120,250,500,156,2001,394,370,362,424,573,421,587,617,1,0,0,1,1,-0.10080389072452431,-0.020832460266694837,5.334968442247718,3,-4,-11,-1,0,0,12.2,0,0,2
124212,53636685,-4,2,1,10,-2,-12,-12,-3,0,0,0,-2,1,-1,1110,-1,0,0,126,411,94,725,1,-1,-2,-14,-3,4,67,-79,182,2,23,37,120,250,500,156,2001,421,393,359,412,586,436,596,625,1,0,0,1,1,-0.10078589490001,-0.020853170125409642,5.335001158938657,-6,-3,-11,-1,0,0,12.6,-2,1,2
124216,53637677,-4,3,1,10,-2,-12,-13,-2,0,0,0,-2,3,-3,1113,-1,1,-1,129,411,94,725,1,-1,-1,-18,-3,3,76,-83,188,2,23,37,120,250,500,156,2001,434,397,363,411,591,445,604,637,1,0,0,1,1,-0.10076825799729787,-0.02087213768172205,5.335016646426047,-7,-1,-11,-1,1,-1,12.9,-2,2,0
124220,53638669,0,4,0,10,-2,-12,-6,-2,0,1,0,-2,3,-3,1116,-1,2,-2,131,411,94,725,-1,-1,0,-16,0,0,55,-87,193,2,23,37,120,250,500,156,2001,423,372,390,437,600,453,601,658,1,0,0,1,1,-0.10078560804335428,-0.02088936348849315,5.3350149040308095,4,1,-12,-1,2,-2,13.1,0,3,-2
124224,53639661,2,4,-2,10,-2,-12,2,0,0,1,-1,-2,1,-2,1119,-1,1,-2,134,411,94,725,-2,-1,1,4,-4,-4,22,-71,181,2,23,37,120,250,500,156,2001,419,351,416,459,628,467,611,644,1,0,0,1,1,-0.10082063196715098,-0.020904846618939005,5.33499593152674,14,3,-15,-1,1,-2,13.4,1,2,-3
124228,53640652,4,4,-2,10,-2,-12,9,1,0,1,-1,-2,1,-2,1122,-1,1,-1,138,411,94,725,-4,-1,0,18,-1,-6,16,-62,192,2,23,37,120,250,500,156,2001,410,340,441,487,634,475,633,648,1,0,0,1,1,-0.10088985325635688,-0.02092205487947838,5.3349941890924795,23,4,-15,-1,1,-1,13.8,3,2,-1
124232,53641646,4,4,-2,10,-2,-12,10,3,0,0,-1,-2,0,-1,1125,-1,1,-1,141,408,94,725,-4,-2,-1,13,-2,-2,40,-66,219,2,23,37,120,250,500,156,2001,417,338,454,487,647,485,638,665,1,0,0,1,1,-0.10095895900054341,-0.020958323868094614,5.335007955298756,24,5,-15,-1,1,-1,14.1,3,3,0
124236,53642636,2,4,-1,10,-2,-12,6,5,0,0,0,-2,0,-1,1129,-1,0,-1,145,408,94,725,-3,-2,-1,0,0,6,40,-66,219,2,23,37,120,250,500,156,2001,437,359,453,480,671,489,655,686,1,0,0,1,1,-0.10101050743749057,-0.020994447611609398,5.335021664255725,18,7,-13,-1,0,-1,14.5,2,2,0
124240,53643628,2,4,-1,10,-2,-12,1,4,0,-1,0,-2,1,-1,1133,-1,0,-1,150,408,94,725,-2,-2,0,-16,2,5,66,-47,248,2,23,37,120,250,500,156,2001,453,381,452,481,665,505,658,696,1,0,0,1,1,-0.10104520817387386,-0.02102889831960057,5.335018170510829,13,5,-13,-1,0,-1,15,1,2,-1
124244,53644620,3,4,-1,10,-2,-13,1,3,0,-1,0,-2,1,-1,1138,-1,0,0,156,408,94,725,-3,-2,0,-34,0,0,59,-39,267,2,23,37,120,250,500,156,2001,459,390,463,495,674,519,685,713,1,0,0,1,1,-0.10109722273454404,-0.02106334884585992,5.335014674971074,14,4,-14,-1,0,0,15.6,2,2,0
124248,53645612,1,3,-1,10,-2,-13,-1,-1,0,0,0,-2,1,-2,1142,-1,0,-1,160,408,94,725,-2,-1,0,0,-1,-3,18,-44,249,2,23,37,120,250,500,156,2001,464,415,455,506,676,519,690,718,1,0,0,1,1,-0.10113188690572825,-0.021080574048375558,5.3350129266026975,10,0,-14,-1,0,-1,16,1,1,-1
124252,53646603,2,1,-1,10,-2,-13,-1,-5,0,0,0,-2,1,-2,1146,-1,0,-1,164,408,94,725,-2,0,-1,13,2,-7,-1,-46,229,2,23,37,120,250,500,156,2001,461,431,454,523,694,532,693,733,1,0,0,1,1,-0.10116611651287895,-0.021082320858982727,5.335030138205478,11,-6,-14,-1,0,-1,16.4,1,0,0
124256,53647596,1,1,0,10,-2,-13,-2,-6,0,0,0,-2,1,-3,1148,-1,0,-1,166,408,94,725,-2,0,-1,23,0,-7,19,-75,240,2,23,37,120,250,500,156,2001,463,441,453,529,711,540,708,723,1,0,0,1,1,-0.10120041517207028,-0.02108407178633963,5.335047384484665,9,-7,-13,-1,0,-1,16.6,1,0,0
124260,53648588,0,1,0,10,-1,-13,-3,-6,0,0,0,-2,1,-3,1152,-1,0,-2,170,408,94,725,-1,0,-1,9,-2,0,55,-70,268,2,23,37,120,250,500,156,2001,477,454,454,531,714,554,716,765,1,0,0,1,1,-0.10121736559510419,-0.021085821242395577,5.335064613366976,7,-6,-13,-1,0,-2,17,0,0,-1
124264,53649580,-1,1,-1,10,-1,-13,-6,-5,0,0,0,-1,1,-1,1157,-1,0,-1,175,408,156,725,-1,0,-1,-14,-2,10,65,-58,284,2,23,37,120,250,500,156,2001,497,466,461,532,741,579,739,771,1,0,0,1,1,-0.1012343159886132,-0.02108757099042295,5.3350818422202595,3,-5,-14,-1,0,-1,17.5,0,0,0
124268,53650572,-5,1,-1,10,-1,-13,-13,-3,0,0,0,-1,1,-1,1162,-1,0,-1,181,408,156,725,2,0,0,-3,1,10,27,-63,288,2,23,37,120,250,500,156,2001,532,495,452,520,746,586,761,792,1,0,0,1,1,-0.10119968865625363,-0.02108757099042295,5.335081842220259,-8,-3,-14,-1,0,-1,18.1,-3,0,-1
124272,53651563,-3,1,-1,10,-1,-13,-12,-2,0,0,0,-2,1,-1,1166,-1,0,-1,186,408,156,725,1,0,0,-14,3,-7,27,-63,288,2,23,37,120,250,500,156,2001,538,496,469,531,785,595,739,773,1,0,0,1,1,-0.10118239244336635,-0.02108757099042295,5.3350818422202595,-5,-2,-14,-1,0,-1,18.6,-2,0,-1
124276,53652555,-3,0,0,10,-1,-13,-7,-2,0,0,0,-2,1,-1,1170,-1,0,0,190,408,156,726,0,0,-1,1,3,-17,27,-77,291,2,23,37,120,250,500,156,2001,535,498,487,548,785,606,767,809,1,0,0,1,1,-0.10118202913862132,-0.021089319837806,5.335099071165663,0,-3,-13,-1,0,0,19,-1,0,1
124280,53653547,-1,0,0,10,-1,-13,0,-3,0,0,0,-2,1,-1,1175,-1,0,0,195,408,156,726,-1,1,-1,3,4,-7,57,-68,327,2,23,37,120,250,500,156,2001,525,496,510,574,796,634,787,833,1,0,0,1,1,-0.10119894288875841,-0.021073843891962884,5.335118049606752,9,-4,-13,-1,0,0,19.5,0,-1,1
124284,53654539,-3,-2,0,10,-1,-13,0,-4,0,0,0,-2,1,-1,1180,-1,0,0,200,408,156,726,0,1,-1,12,8,15,55,-42,335,2,23,37,120,250,500,156,2001,531,515,514,587,800,644,798,831,1,0,0,1,1,-0.10119854326662064,-0.021058367938534456,5.335137028035462,7,-7,-13,-1,0,0,20,-1,-1,1
124288,53655530,-5,-4,1,10,-2,-13,-5,-8,0,0,0,-2,1,-1,1184,-1,0,0,205,408,156,726,1,2,-1,0,3,12,6,-27,360,2,23,37,120,250,500,156,2001,543,548,499,594,811,658,813,826,1,0,0,1,1,-0.10118081167891724,-0.021025699497568773,5.3351577345001004,0,-14,-12,-1,0,0,20.5,-2,-2,1
124292,53656524,-7,-5,1,10,-2,-13,-7,-11,0,0,0,-2,1,-1,1189,-1,0,0,210,408,156,726,2,3,-1,4,-3,-3,-29,-42,380,2,23,37,120,250,500,156,2001,551,575,492,603,820,670,820,838,1,0,0,1,1,-0.10114564208184895,-0.020975671525138802,5.3351802546107,-4,-18,-12,-1,0,0,21,-3,-3,1
124296,53657515,-4,-6,1,10,-2,-13,-4,-11,0,0,0,-2,1,-1,1193,-1,0,0,214,408,156,726,1,3,-1,3,1,-17,11,-80,415,2,23,37,120,250,500,156,2001,548,572,508,620,845,686,833,860,1,0,0,1,1,-0.10112787598233446,-0.020925794143745305,5.335202705843248,2,-19,-12,-1,0,0,21.4,-2,-3,1
124300,53658507,-5,-5,0,10,-2,-13,-2,-8,0,0,0,-2,1,-1,1198,-1,0,0,220,408,156,726,1,3,0,3,5,-7,24,-85,434,2,23,37,120,250,500,156,2001,564,578,525,631,833,718,829,862,1,0,0,1,1,-0.10111045272513657,-0.020874118424194434,5.3352079498253575,3,-15,-13,-1,0,0,22,-2,-3,0
124304,53659499,-6,-5,0,9,-2,-13,-3,-6,0,0,0,-2,1,-1,1203,-1,0,0,225,408,156,726,2,3,0,2,10,13,-46,-60,439,2,23,37,120,250,500,156,2001,581,583,537,634,855,733,850,901,1,0,0,1,1,-0.10107571611023397,-0.020822442522555537,5.335213192006369,0,-13,-13,-1,0,0,22.5,-3,-3,0
124308,53660491,-7,-4,0,9,-2,-13,-5,-2,0,0,0,-2,1,-1,1209,-1,0,0,232,408,156,726,3,3,-1,-11,4,10,-46,-60,439,2,23,37,120,250,500,156,2001,609,596,548,629,862,746,845,912,1,0,0,1,1,-0.10102330830495479,-0.02077251246151933,5.335235660599985,-3,-8,-13,-1,0,0,23.2,-4,-3,1
124312,53661481,-3,-5,0,9,-2,-13,0,-1,0,0,0,-2,1,-2,1215,-1,0,-1,239,408,156,726,0,3,-1,-20,-3,-7,-8,-100,461,2,23,37,120,250,500,156,2001,605,587,584,658,890,750,867,915,1,0,0,1,1,-0.1010228435576432,-0.020722683055486774,5.335258083847568,6,-8,-13,-1,0,-1,23.9,-1,-3,0
124316,53662478,-1,-5,0,9,-2,-13,8,0,0,0,0,-2,1,-2,1221,-1,0,-1,246,408,156,726,-1,3,0,15,-4,-8,112,-167,456,2,23,37,120,250,500,156,2001,603,581,615,689,893,798,885,917,1,0,0,1,1,-0.10104013549388557,-0.02067074650324667,5.3352633505859375,16,-7,-13,-1,0,-1,24.6,0,-3,-1
124320,53663466,1,-5,-1,9,-3,-13,11,0,0,0,0,-2,1,-1,1225,-1,0,-1,249,408,156,726,-2,3,0,15,8,6,122,-169,459,2,23,37,120,250,500,156,2001,602,579,628,707,917,824,904,946,1,0,0,1,1,-0.10107451542079,-0.020619278965907522,5.335268571545252,21,-8,-14,-1,0,-1,24.9,1,-3,-1
124324,53664457,-1,-6,-2,9,-3,-13,8,-1,0,0,0,-2,1,-1,1230,-1,0,-1,255,408,156,726,-1,4,1,16,17,6,-9,-106,443,2,23,37,120,250,500,156,2001,616,600,624,716,935,833,904,968,1,0,0,1,1,-0.10109202155256242,-0.020548701802639718,5.3352583435930505,16,-10,-15,-1,0,-1,25.5,0,-4,-2
124328,53665449,-3,-7,-2,9,-3,-13,1,-4,0,0,0,-2,1,-1,1234,-1,0,-1,259,408,156,726,0,4,1,-29,0,-8,-75,-40,478,2,23,37,120,250,500,156,2001,637,631,607,713,962,836,915,993,1,0,0,1,1,-0.10109223095925964,-0.02047805341909937,5.335248105349683,7,-14,-15,-1,0,-1,25.9,-1,-4,-2
124332,53666441,-3,-5,-2,9,-3,-13,-1,-1,0,0,0,-2,1,-1,1241,-1,0,0,266,408,156,726,0,3,1,-32,-12,0,32,-118,516,2,23,37,120,250,500,156,2001,663,639,628,714,962,840,938,1010,1,0,0,1,1,-0.10109247561984416,-0.020424630304808306,5.335236119470321,5,-9,-15,-1,0,0,26.6,-1,-3,-1
124336,53667433,5,-3,-2,9,-3,-13,9,3,0,0,0,-3,1,-1,1246,-1,0,0,272,408,156,726,-4,2,1,-11,-4,18,76,-172,574,2,23,37,120,250,500,156,2001,649,605,681,749,1000,865,958,1020,1,0,0,1,1,-0.10116201016773366,-0.02038843150766381,5.335222388455406,23,-3,-15,-1,0,0,27.2,3,-2,-1
124340,53668425,10,-3,-2,9,-3,-13,24,4,0,0,0,-3,1,-1,1253,-2,0,0,279,408,156,726,-7,2,0,20,16,-4,-26,-94,566,2,23,37,120,250,500,156,2001,627,582,734,800,1014,890,990,1045,1,0,0,1,1,-0.10128313449800969,-0.020353981631971513,5.335225890354822,43,-2,-15,-2,0,0,27.9,5,-2,0
124344,53669417,9,-2,-1,9,-3,-13,24,6,0,0,0,-2,1,-2,1258,-2,0,-1,285,408,156,726,-7,1,0,29,8,-22,-26,-94,566,2,23,37,120,250,500,156,2001,644,585,753,802,1020,890,1003,1068,1,0,0,1,1,-0.10140429449756654,-0.02033675690632159,5.335227643390695,42,1,-14,-2,0,-1,28.5,5,-1,-1
124348,53670410,-8,-5,-2,9,-3,-13,-5,3,0,0,0,-2,1,-2,1266,-2,0,-1,293,408,282,726,3,3,2,48,7,7,-79,-39,545,2,23,37,120,250,500,156,2001,737,699,666,745,1031,909,1031,1068,1,0,0,1,1,-0.10135289382818956,-0.020281523269952178,5.335198413647454,-4,-5,-15,-2,0,-1,29.3,-5,-3,-3
124352,53671401,-18,-8,-3,9,-3,-13,-39,-7,0,0,0,-2,1,-3,1271,-1,0,-1,299,408,282,727,8,5,1,-13,-8,29,-11,-130,598,2,23,37,120,250,500,156,2001,807,817,565,699,1020,923,1045,1075,1,0,0,1,1,-0.10121469480288621,-0.020193737158728027,5.335189942428622,-48,-18,-16,-1,0,-1,29.9,-9,-5,-2
124356,53672396,-17,-6,-2,9,-4,-13,-43,-6,0,0,0,-2,1,-3,1278,-1,0,-2,306,408,282,727,8,3,-1,-62,-4,-6,13,-127,630,2,23,37,120,250,500,156,2001,835,833,581,699,1064,938,1053,1115,1,0,0,1,1,-0.10107531249822511,-0.020143657271189146,5.335212481285927,-51,-16,-15,-1,0,-2,30.6,-9,-3,-1
124360,53673384,-11,-5,-3,8,-4,-13,-24,-1,0,0,-1,-2,1,-2,1283,-1,0,-2,312,408,282,727,5,3,2,-12,6,-24,-27,-35,588,2,23,37,120,250,500,156,2001,808,785,646,748,1079,971,1068,1115,1,0,0,1,1,-0.10098967773116982,-0.020088712314389186,5.33518337887247,-27,-10,-17,-1,0,-2,31.2,-6,-3,-4
124364,53674378,-5,-6,-5,8,-4,-14,-5,-2,0,0,-1,-2,1,-2,1291,-1,0,-1,320,408,282,727,1,3,3,53,8,11,-54,-73,563,2,23,37,120,250,500,156,2001,781,753,702,815,1111,990,1091,1154,1,0,0,1,1,-0.10097326141760014,-0.02003168541065118,5.335136835156804,-2,-12,-20,-1,0,-1,32,-2,-3,-4
124368,53675369,4,0,-4,8,-4,-14,21,8,0,0,-1,-2,1,-2,1296,-1,0,-1,326,408,282,727,-3,1,0,38,-7,15,-19,-84,596,2,23,37,120,250,500,156,2001,753,670,807,862,1145,1027,1099,1154,1,0,0,1,1,-0.10102511512370166,-0.020014477385964846,5.335138579887992,33,4,-19,-1,0,-1,32.6,2,-1,-1
124372,53676364,-14,1,-3,8,-4,-14,5,15,0,0,0,-2,1,-2,1303,-1,0,-1,334,408,282,727,6,0,1,-2,-11,-11,38,-35,633,2,23,37,120,250,500,156,2001,846,734,778,796,1163,1042,1095,1200,1,0,0,1,1,-0.10092126480183407,-0.02001272776119385,5.335121298763154,-1,12,-17,-1,0,-1,33.4,-7,0,-2
124376,53677352,-33,1,-4,7,-4,-14,-45,12,0,0,0,-2,0,-1,1309,-1,0,-1,339,408,282,727,16,0,4,3,8,5,37,-17,666,2,23,37,120,250,500,156,2001,985,879,649,682,1174,1064,1119,1193,1,0,0,1,1,-0.10064673649980747,-0.02000579737265196,5.335052658663648,-71,9,-18,-1,0,-1,33.9,-17,0,-5
124380,53678344,-23,6,-4,7,-4,-14,-41,18,0,0,0,-2,0,-1,1316,-1,0,-1,347,408,282,727,11,-3,1,-9,0,12,14,-29,705,2,23,37,120,250,500,156,2001,994,847,709,701,1174,1091,1136,1215,1,0,0,1,1,-0.10045673608028044,-0.02005574016328512,5.335030218742911,-57,20,-18,-1,0,-1,34.7,-12,3,-2
124384,53679335,-10,8,-3,6,-4,-14,-6,22,0,0,0,-2,1,-3,1321,-1,0,-1,352,408,282,727,4,-4,0,-34,-16,-17,14,-29,705,2,23,37,120,250,500,156,2001,925,760,823,784,1232,1115,1158,1224,1,0,0,1,1,-0.10038769054546391,-0.02012457669629736,5.335023283700309,-10,26,-17,-1,0,-1,35.2,-5,4,-1
124388,53680332,-1,4,-4,6,-3,-14,23,12,0,0,0,-2,1,-3,1329,-1,0,-1,361,408,282,727,-1,-2,4,7,-4,-3,36,-15,683,2,23,37,120,250,500,156,2001,846,727,881,903,1285,1141,1172,1230,1,0,0,1,1,-0.10040655778725145,-0.02015222640091727,5.334950527329582,28,13,-18,-1,0,-1,36.1,0,2,-5
124392,53681319,14,8,-5,6,-3,-15,55,8,0,0,0,-2,1,-1,1335,-1,0,-2,366,408,282,727,-9,-3,0,19,0,26,58,-26,721,2,23,37,120,250,500,156,2001,768,648,979,1005,1310,1158,1217,1268,1,0,0,1,1,-0.10056170008589334,-0.02020364451350589,5.334945338082516,75,13,-20,-1,0,-2,36.6,8,3,-2
124396,53682313,1,11,-2,6,-3,-15,46,15,0,0,0,-2,1,-1,1342,-1,0,-1,374,400,282,727,-2,-5,-1,40,-9,-6,43,31,735,2,23,37,120,250,500,156,2001,838,687,977,955,1330,1179,1215,1224,1,0,0,1,1,-0.10059622334659597,-0.02029169110545619,5.334953889399458,53,23,-17,-1,0,-1,37.4,1,5,0
124400,53683304,-28,7,-3,6,-3,-15,-28,7,0,0,0,-2,0,-1,1347,-1,0,-1,379,400,282,727,14,-3,4,17,-1,-16,13,34,784,2,23,37,120,250,500,156,2001,1024,913,767,791,1336,1186,1263,1310,1,0,0,1,1,-0.1003555823240178,-0.02033638728986367,5.334879838821418,-50,11,-18,-1,0,-1,37.9,-15,3,-5
