"Product","Blackbox flight data recorder by Nicholas Sherlock"
18220,10431370,1,-1,1,-5,-8,-2,28,4,-1,0,0,11,1,-1,1354,7,0,0,355,355,270,700,6,1,-1,-8,-6,-9,-143,-53,1959,1,0,45,30,0,0,9999,0,777,794,860,882,1630,1653,1587,1617,1,0,0,1,1,0.026949650301825577,-0.007719064811859036,0.05315923636962694,23,-5,-1,7,0,0,35.5,1,-1,1,0,0,0,0,0,0
18224,10432363,6,1,2,-5,-8,-2,35,10,-2,0,0,11,1,-1,1354,7,0,0,355,355,270,700,3,0,-2,13,2,6,-231,-136,1948,1,0,45,30,0,0,9999,0,767,758,898,889,1639,1657,1592,1617,1,0,0,1,1,0.026849217552993986,-0.007518914405266359,0.05320221379310386,34,3,0,7,0,0,35.5,4,0,2,0,0,0,0,0,0
18228,10433370,7,3,1,-5,-8,-2,36,16,-2,0,0,10,1,-1,1354,7,0,0,354,355,270,699,2,-2,-1,-10,-6,-1,-231,-100,1984,1,0,45,30,0,0,9999,0,778,737,917,877,1639,1653,1571,1617,1,0,0,1,1,0.026760352706464506,-0.007354385981293529,0.05322736310791232,36,11,-1,7,0,0,35.4,5,2,1,0,0,0,0,0,0
18232,10434361,4,3,1,-5,-8,-2,20,14,-1,0,0,10,1,-1,1353,6,0,0,353,355,280,699,4,-1,-1,17,5,-5,-231,-100,1984,1,0,45,30,0,0,9999,0,807,772,875,844,1626,1644,1600,1617,1,0,0,1,1,0.02670559334928118,-0.007172297808768011,0.05325174749137496,18,9,-1,6,0,0,35.3,2,1,1,0,0,0,0,0,0
18236,10435352,6,3,1,-5,-8,-2,13,9,-1,0,0,10,0,-1,1352,6,0,0,352,355,280,699,2,-1,-1,-11,-4,4,-288,-39,2038,1,0,45,30,0,0,9999,0,806,788,854,844,1630,1639,1596,1639,1,0,0,1,1,0.02666460070324581,-0.006944010162564313,0.0532731092469767,13,4,-1,6,0,0,35.2,4,1,1,0,0,0,0,0,0
18240,10436347,8,3,1,-5,-8,-2,16,6,-1,0,0,10,0,-1,1352,6,0,0,352,355,280,699,1,-2,-3,8,-1,-13,-211,-9,2032,1,0,45,30,0,0,9999,0,788,784,860,858,1639,1630,1592,1626,1,0,0,1,1,0.02663113854840105,-0.0067949637279845375,0.053328497911732775,18,1,-1,6,0,0,35.2,5,2,3,0,0,0,0,0,0
18244,10437336,7,3,2,-5,-8,-2,11,5,-1,0,0,8,0,-1,1352,6,0,0,352,355,280,699,1,-2,-2,-4,-6,11,-298,9,2046,1,0,45,30,0,0,9999,0,798,799,847,847,1626,1630,1592,1630,1,0,0,1,1,0.02661177125584229,-0.0065758751505008125,0.05336521777361103,12,0,0,6,0,0,35.2,5,2,2,0,0,0,0,0,0
18248,10438330,5,4,2,-4,-8,-1,4,6,-1,0,0,8,0,-1,1353,6,0,0,353,355,280,699,2,-3,-1,-2,-10,-15,-298,9,2046,1,0,45,30,0,0,9999,0,823,814,837,827,1639,1630,1587,1630,1,0,0,1,1,0.026609725079873987,-0.006375091782006333,0.05338523818071206,4,2,1,6,0,0,35.3,4,3,1,0,0,0,0,0,0
18252,10439428,6,5,1,-4,-8,-1,2,6,-1,0,0,6,1,-1,1354,5,0,0,354,354,280,698,1,-3,-1,0,-4,11,-501,-51,2069,1,0,45,30,0,0,9999,0,827,817,837,827,1630,1639,1600,1630,1,0,0,1,1,0.026543105927981075,-0.006015497008026787,0.05340953624680722,3,3,0,5,0,0,35.4,4,3,1,0,0,0,0,0,0
18256,10440424,6,5,1,-4,-8,-1,7,7,-2,0,0,6,1,-1,1354,4,0,0,355,354,280,698,0,-3,-2,1,-4,-14,-453,-19,2043,1,0,45,30,0,0,9999,0,824,807,848,832,1630,1644,1600,1630,1,0,0,1,1,0.026484021460419945,-0.0056897585513123955,0.05344786002823998,7,4,0,4,0,0,35.5,4,3,2,0,0,0,0,0,0
18260,10441412,3,3,2,-4,-8,-1,2,0,-3,0,0,6,0,-1,1354,4,0,0,355,354,280,698,1,-2,-1,14,6,10,-536,-75,2024,1,0,45,30,0,0,9999,0,822,841,816,833,1639,1639,1600,1630,1,0,0,1,1,0.026397196148358722,-0.0052802504515712,0.05347061112177265,-2,-5,1,4,0,0,35.5,3,2,1,0,0,0,0,0,0
18264,10442406,0,0,2,-4,-8,-1,-6,-11,-3,0,0,6,0,-1,1354,4,0,0,355,354,280,698,4,0,-2,-3,4,-10,-462,-39,2028,1,0,45,30,0,0,9999,0,817,889,768,837,1626,1639,1600,1639,1,0,0,1,1,0.026391720088656492,-0.0048964410276327265,0.05350839943985086,-13,-19,1,4,0,0,35.5,0,0,2,0,0,0,0,0,0
18268,10443398,-2,-2,2,-4,-8,-1,-15,-18,-3,0,0,5,1,-1,1354,3,0,0,354,354,280,698,5,1,-2,24,9,6,-470,-124,2007,1,0,45,30,0,0,9999,0,820,926,732,833,1639,1639,1613,1630,1,0,0,1,1,0.026334998060015456,-0.004489577942709382,0.05354967067471428,-24,-28,1,3,0,0,35.4,-2,-1,2,0,0,0,0,0,0
18272,10444389,-5,-3,2,-4,-8,-1,-18,-17,-2,0,0,5,1,-1,1354,3,0,0,354,354,280,698,7,2,-1,-5,-4,-2,-470,-124,2007,1,0,45,30,0,0,9999,0,829,935,722,824,1644,1639,1617,1626,1,0,0,1,1,0.026312717784332834,-0.004066571370750143,0.053573171971309286,-29,-28,1,3,0,0,35.4,-4,-2,1,0,0,0,0,0,0
18276,10445381,-9,-3,1,-4,-8,-1,-24,-15,-2,0,0,4,1,-1,1354,3,0,0,354,354,280,698,9,2,-1,24,10,-1,-424,-266,1973,1,0,45,30,0,0,9999,0,852,950,707,802,1626,1644,1626,1626,1,0,0,1,1,0.026210876346735534,-0.003681576633405175,0.053603555951294624,-39,-26,0,3,0,0,35.4,-6,-2,1,0,0,0,0,0,0
18280,10446379,-10,-3,1,-5,-8,-1,-25,-11,-1,0,0,4,1,-1,1354,3,0,0,354,354,280,698,9,2,-2,-4,-2,3,-459,-288,1975,1,0,45,30,0,0,9999,0,862,945,711,791,1639,1639,1604,1630,1,0,0,1,1,0.026092316084337774,-0.003268139119230315,0.05365241684809874,-41,-22,0,3,0,0,35.4,-6,-2,2,0,0,0,0,0,0
18284,10447367,-11,-3,1,-5,-8,-1,-20,-7,-1,0,0,3,0,-3,1354,2,0,-1,354,354,280,697,10,2,-2,17,3,-11,-339,-310,1930,1,0,45,30,0,0,9999,0,862,932,723,789,1644,1639,1617,1630,1,0,0,1,1,0.025972685341962374,-0.0029530348120205335,0.05370226460283778,-37,-18,0,2,0,-1,35.4,-8,-2,1,0,0,0,0,0,0
18288,10448361,-12,-3,1,-5,-8,-1,-13,-4,-1,0,0,3,0,-3,1353,2,0,-1,353,354,280,697,10,2,-1,5,3,8,-339,-310,1930,1,0,45,30,0,0,9999,0,856,909,737,793,1644,1644,1613,1630,1,0,0,1,1,0.0258541946835746,-0.0026386328767773097,0.05373497963960361,-31,-15,0,2,0,-1,35.3,-8,-2,0,0,0,0,0,0,0
18292,10449352,-12,-3,0,-5,-8,-1,-10,-2,-1,0,0,3,1,-1,1353,2,0,-2,352,354,280,697,10,2,-1,3,-4,-15,-109,-243,1895,1,0,45,30,0,0,9999,0,854,899,743,797,1639,1653,1592,1630,1,0,0,1,1,0.02579034464173637,-0.0025112741206931317,0.053765024593928956,-28,-13,-1,2,0,-2,35.2,-8,-2,-1,0,0,0,0,0,0
18296,10450345,-8,-2,0,-5,-8,-1,1,0,-1,0,0,3,1,-1,1353,2,0,-1,353,354,280,697,8,2,-1,5,2,12,-68,-285,1859,1,0,45,30,0,0,9999,0,832,868,778,824,1644,1644,1592,1626,1,0,0,1,1,0.025659012478195856,-0.0024173361590101757,0.053797177684764996,-13,-10,-1,2,0,-1,35.3,-6,-2,0,0,0,0,0,0,0
18300,10451336,-4,-1,0,-5,-8,-1,18,5,-1,0,0,1,0,0,1353,2,0,-1,354,354,280,697,5,1,0,-8,-3,-11,100,-240,1836,1,0,45,30,0,0,9999,0,809,817,829,849,1639,1657,1579,1626,1,0,0,1,1,0.025512650194680853,-0.0024775634147614365,0.05381071841784557,8,-4,-1,2,0,-1,35.4,-3,-1,-1,0,0,0,0,0,0
18304,10452453,-5,0,0,-5,-8,-1,21,9,-1,0,0,1,0,0,1353,1,0,0,352,354,280,697,4,0,0,18,3,7,63,-268,1842,1,0,45,30,0,0,9999,0,811,800,843,841,1644,1667,1583,1617,1,0,0,1,1,0.025335155012736605,-0.0025249652357550935,0.05382593625044407,10,1,-1,1,0,0,35.2,-3,0,0,0,0,0,0,0,0
18308,10453444,-6,-1,0,-5,-8,-1,15,7,-1,0,0,1,1,-2,1352,1,0,0,352,354,280,696,5,1,0,-15,0,-8,118,-212,1877,1,0,45,30,0,0,9999,0,817,823,819,832,1639,1685,1583,1617,1,0,0,1,1,0.025211054454290675,-0.0025995713050570935,0.0538382163711395,3,-2,-1,1,0,0,35.2,-4,-1,0,0,0,0,0,0,0
18312,10454438,-6,-3,0,-5,-8,-1,8,-3,-2,0,0,1,1,-2,1352,1,0,-1,352,354,273,696,5,2,0,16,3,5,71,-256,1908,1,0,45,30,0,0,9999,0,806,857,783,842,1630,1671,1587,1617,1,0,0,1,1,0.025051062052280783,-0.002618520833503635,0.053852068835798406,-5,-14,-1,1,0,-1,35.2,-4,-2,-1,0,0,0,0,0,0
18316,10455430,-1,-2,0,-5,-8,-1,17,-4,-1,0,0,1,1,-2,1352,0,0,-1,352,354,273,696,1,2,-1,-21,-7,0,71,-256,1908,1,0,45,30,0,0,9999,0,780,830,810,869,1639,1685,1596,1613,1,0,0,1,1,0.024822008848607593,-0.002637083694928799,0.053883225691940595,10,-14,-1,0,0,-1,35.2,-1,-2,0,0,0,0,0,0,0
18320,10456422,0,0,0,-5,-8,-1,20,1,-1,0,0,1,1,-2,1352,0,0,-1,352,354,273,696,0,1,-1,14,6,-6,121,-210,1955,1,0,45,30,0,0,9999,0,786,809,829,865,1639,1671,1604,1613,1,0,0,1,1,0.0246123654485502,-0.0027133705324869947,0.053912790171990466,14,-7,-1,0,0,-1,35.2,0,-1,0,0,0,0,0,0,0
18324,10457413,2,1,0,-5,-8,-1,23,8,-1,0,0,1,1,-1,1352,0,0,-1,352,354,273,696,-1,0,-1,-9,-5,7,70,-155,1979,1,0,45,30,0,0,9999,0,792,783,855,859,1630,1667,1592,1617,1,0,0,1,1,0.02442990657952447,-0.002765393153985214,0.053940002836351475,19,1,-1,0,0,-1,35.2,1,0,0,0,0,0,0,0,0
18328,10458530,2,2,0,-5,-8,-1,17,8,0,0,0,1,1,-1,1352,0,0,-1,352,354,273,696,-1,-1,-1,12,3,-10,133,-111,1942,1,0,45,30,0,0,9999,0,804,791,848,846,1639,1667,1592,1613,1,0,0,1,1,0.024281963105874303,-0.0028879456961339017,0.053967891765417164,14,2,-1,0,0,-1,35.2,1,1,0,0,0,0,0,0,0
18332,10459518,2,2,0,-5,-8,-1,10,9,0,0,0,1,0,-1,1352,0,0,-1,351,355,273,695,-1,-1,-1,1,-2,10,71,-88,1916,1,0,45,30,0,0,9999,0,818,802,839,829,1630,1644,1587,1617,1,0,0,1,1,0.024155653068480467,-0.0029578732640680346,0.05399215866240148,7,3,-1,0,0,-1,35.1,1,1,0,0,0,0,0,0,0
18336,10460515,2,2,1,-5,-8,-1,5,6,0,0,0,1,0,-1,1351,0,0,0,351,355,273,695,-1,-1,-1,-16,0,-12,197,-42,1860,1,0,45,30,0,0,9999,0,819,819,821,824,1630,1639,1596,1626,1,0,0,1,1,0.024067788880497498,-0.0031302544991978713,0.05401465046271703,2,0,0,0,0,0,35.1,1,1,1,0,0,0,0,0,0
18340,10461502,7,2,1,-5,-8,-1,14,4,0,0,0,1,0,-1,1351,0,0,0,350,355,273,695,-4,-1,-2,4,1,8,197,-42,1860,1,0,45,30,0,0,9999,0,785,797,844,855,1644,1644,1592,1626,1,0,0,1,1,0.0239286759202612,-0.003301819339808586,0.054054170463711415,16,-2,0,0,0,0,35,4,1,2,0,0,0,0,0,0
18344,10462495,9,2,1,-5,-8,-1,22,4,0,0,0,1,0,-1,1351,0,0,0,350,355,273,695,-6,-1,-1,-16,-2,-5,195,-28,1820,1,0,45,30,0,0,9999,0,765,776,866,873,1639,1630,1587,1630,1,0,0,1,1,0.02376681814549403,-0.0034721550697017554,0.05407583796202786,26,-2,0,0,0,0,35,6,1,1,0,0,0,0,0,0
18348,10463487,8,3,1,-5,-8,-1,17,6,0,0,0,1,0,-1,1351,0,0,0,351,355,273,695,-5,-2,-2,17,2,2,152,-73,1803,1,0,45,30,0,0,9999,0,785,782,860,853,1630,1630,1596,1639,1,0,0,1,1,0.02358643886971711,-0.0036242615178946865,0.054117203383088786,20,1,0,0,0,0,35.1,5,2,2,0,0,0,0,0,0
18352,10464483,4,2,2,-5,-8,-1,0,4,0,0,0,1,0,-1,1352,0,0,0,351,355,273,695,-2,-2,-2,-26,-6,-3,110,-64,1820,1,0,45,30,0,0,9999,0,819,830,817,822,1639,1639,1604,1630,1,0,0,1,1,0.023465020252672164,-0.0037421434432188326,0.054158167506252575,-1,-2,1,0,0,0,35.1,2,2,2,0,0,0,0,0,0
18356,10465473,3,2,2,-5,-8,-1,-9,0,0,0,0,1,0,-1,1352,0,0,0,352,355,273,695,-2,-1,-2,8,1,-5,130,-62,1797,1,0,45,30,0,0,9999,0,830,854,794,812,1639,1630,1592,1630,1,0,0,1,1,0.023346035595830813,-0.0038587380522053837,0.054198431462754826,-11,-6,1,0,0,0,35.2,2,1,2,0,0,0,0,0,0
18360,10466470,5,2,1,-5,-8,-1,-3,-1,0,0,0,1,0,-1,1352,0,0,0,352,355,273,695,-3,-1,-2,-16,-1,5,136,-22,1807,1,0,45,30,0,0,9999,0,811,843,805,831,1639,1639,1592,1626,1,0,0,1,1,0.02324189793695875,-0.003980144132310025,0.054237046208459816,-3,-7,0,0,0,0,35.2,3,1,2,0,0,0,0,0,0
18364,10467458,7,1,1,-5,-8,-1,4,-3,0,0,0,1,1,-1,1352,0,0,0,352,355,273,694,-4,-1,-1,5,-2,-11,166,4,1779,1,0,45,30,0,0,9999,0,790,830,817,852,1639,1639,1600,1626,1,0,0,1,1,0.023142740923471614,-0.004126119410297472,0.054256902823795805,6,-10,0,0,0,0,35.2,4,1,1,0,0,0,0,0,0
18368,10468452,5,0,1,-5,-8,-1,4,-7,0,0,0,1,1,-1,1351,0,0,0,351,355,273,694,-3,0,0,6,-5,7,145,5,1777,1,0,45,30,0,0,9999,0,784,841,803,857,1626,1630,1583,1630,1,0,0,1,1,0.023061405684615118,-0.004238032105548191,0.05425900591677291,4,-15,0,0,0,0,35.1,3,0,0,0,0,0,0,0,0
18372,10469442,1,1,0,-5,-8,-1,-9,-4,0,0,0,1,0,-1,1351,0,0,0,351,355,273,694,0,0,0,0,4,-8,216,48,1754,1,0,45,30,0,0,9999,0,824,864,775,818,1626,1639,1604,1630,1,0,0,1,1,0.023067537493167835,-0.004407615614346925,0.05425922659290894,-13,-11,-1,0,0,0,35.1,0,0,0,0,0,0,0,0,0
18376,10470469,-2,-1,0,-5,-8,-1,-21,-5,0,0,0,1,0,-1,1350,0,0,0,350,355,273,694,2,1,0,5,3,6,198,37,1740,1,0,45,30,0,0,9999,0,847,895,740,793,1630,1630,1600,1630,1,0,0,1,1,0.02310077708113013,-0.004544516329565665,0.05425949742423164,-28,-14,-1,0,0,0,35,-2,-1,0,0,0,0,0,0,0
18380,10471458,1,-2,0,-5,-8,-1,-12,-7,0,0,0,1,1,-1,1350,0,0,0,349,355,273,694,0,1,-1,-9,1,-3,291,51,1721,1,0,45,30,0,0,9999,0,817,879,755,821,1626,1630,1613,1626,1,0,0,1,1,0.02310999210905071,-0.004757253470518084,0.05427661228615044,-16,-17,-1,0,0,0,34.9,0,-1,1,0,0,0,0,0,0
18384,10472452,4,-1,0,-5,-8,-1,3,-6,0,0,0,1,1,-1,1350,0,0,0,349,355,273,694,-2,1,-1,16,4,3,291,51,1721,1,0,45,30,0,0,9999,0,785,841,794,851,1639,1630,1600,1630,1,0,0,1,1,0.023084552083745578,-0.004969664031111919,0.05429381275857814,2,-15,-1,0,0,0,34.9,2,-1,1,0,0,0,0,0,0
18388,10473444,0,1,0,-5,-8,-1,0,2,0,0,0,1,0,-1,1350,0,0,0,350,355,273,693,0,0,-1,-14,-3,3,360,79,1740,1,0,45,30,0,0,9999,0,816,835,801,821,1639,1644,1592,1630,1,0,0,1,1,0.02311623171435945,-0.005255234987685006,0.05431025794002675,-5,-5,-1,0,0,0,35,0,0,1,0,0,0,0,0,0
18392,10474439,-1,0,0,-5,-8,-1,-9,2,0,0,0,1,0,-1,1351,0,0,0,350,355,270,693,1,0,-1,7,1,-1,352,78,1757,1,0,45,30,0,0,9999,0,837,857,781,803,1639,1630,1587,1626,1,0,0,1,1,0.02316408633294844,-0.005533879213731334,0.05432680629713271,-15,-6,-1,0,0,0,35,-1,0,1,0,0,0,0,0,0
18396,10475427,1,0,0,-5,-8,-1,-5,1,0,0,0,2,0,-1,1351,1,0,0,351,355,270,693,0,0,0,-23,-2,1,345,68,1799,1,0,45,30,0,0,9999,0,823,846,792,820,1639,1644,1592,1630,1,0,0,1,1,0.02318551323333302,-0.005806692036704545,0.054326502836810064,-9,-7,-1,1,0,0,35.1,1,0,0,0,0,0,0,0,0
18400,10476421,6,2,-1,-5,-8,-1,11,4,0,0,0,2,0,-1,1351,1,0,0,351,355,270,693,-3,-1,0,2,-5,-6,309,64,1813,1,0,45,30,0,0,9999,0,795,796,841,851,1639,1630,1587,1617,1,0,0,1,1,0.023151424953388813,-0.006067088342768458,0.05432670420924257,12,-2,-2,1,0,0,35.1,4,1,0,0,0,0,0,0,0
18404,10477503,6,0,-1,-4,-8,-1,11,3,0,0,0,1,1,-1,1351,1,0,0,350,355,270,693,-3,0,1,-12,1,7,278,72,1836,1,0,45,30,0,0,9999,0,789,801,833,856,1630,1630,1592,1630,1,0,0,1,1,0.023118754799481885,-0.006284891257860886,0.05430717540673502,13,-5,-2,1,0,0,35,4,0,-1,0,0,0,0,0,0
18408,10478500,6,0,-1,-4,-8,-1,13,-1,0,0,0,1,1,-1,1350,1,0,0,349,355,270,693,-4,0,1,1,-3,-10,269,93,1833,1,0,45,30,0,0,9999,0,775,801,826,868,1639,1639,1604,1626,1,0,0,1,1,0.023090372908951155,-0.006495050059450752,0.05428809184849914,15,-9,-2,1,0,0,34.9,5,0,-1,0,0,0,0,0,0
18412,10479487,4,-2,-2,-4,-8,-1,4,-6,0,0,0,1,1,-1,1349,1,0,0,348,356,270,693,-2,1,1,3,5,9,226,66,1839,1,0,45,30,0,0,9999,0,783,833,787,857,1639,1639,1604,1630,1,0,0,1,1,0.023075025744888244,-0.006652662908106594,0.054269961724992655,4,-16,-3,1,0,0,34.8,3,-1,-1,0,0,0,0,0,0
18416,10480484,2,-3,-2,-4,-8,-1,-4,-9,0,0,0,1,1,-1,1348,0,0,0,346,356,270,693,-1,2,1,-16,5,-5,226,66,1839,1,0,45,30,0,0,9999,0,792,856,758,843,1630,1630,1592,1617,1,0,0,1,1,0.023076724744202495,-0.006792527341693656,0.054251251926753064,-6,-20,-3,0,0,0,34.6,1,-2,-1,0,0,0,0,0,0
18420,10481472,6,-3,-2,-4,-8,-1,0,-11,0,0,0,1,1,-1,1348,0,0,0,346,356,270,692,-3,3,1,2,2,6,119,20,1831,1,0,45,30,0,0,9999,0,772,845,767,862,1626,1639,1596,1630,1,0,0,1,1,0.023006805455292954,-0.006828142097738971,0.05423419508258842,2,-22,-3,0,0,0,34.6,3,-3,-1,0,0,0,0,0,0
18424,10482466,11,-3,-2,-4,-8,-1,17,-8,0,0,0,1,1,-1,1348,0,0,0,347,356,270,692,-7,2,1,-17,3,1,83,19,1853,1,0,45,30,0,0,9999,0,739,799,818,899,1626,1639,1600,1626,1,0,0,1,1,0.022866158930855716,-0.006851251666909781,0.054217386064245865,24,-19,-3,0,0,0,34.7,7,-2,-1,0,0,0,0,0,0
18428,10483575,9,-3,-2,-4,-8,-1,17,-3,0,0,0,0,1,-1,1349,0,0,0,348,356,270,692,-6,2,1,17,4,7,-4,-19,1862,1,0,45,30,0,0,9999,0,752,793,827,890,1626,1639,1592,1626,1,0,0,1,1,0.022699862016827117,-0.006799390895413299,0.05420005557178165,22,-14,-3,0,0,0,34.8,6,-2,-1,0,0,0,0,0,0
18432,10484567,4,-4,-2,-4,-8,-1,1,-5,0,0,0,0,1,-1,1349,0,0,0,348,356,270,692,-3,3,1,-15,0,2,-38,-5,1884,1,0,45,30,0,0,9999,0,788,840,780,856,1626,1630,1596,1626,1,0,0,1,1,0.02260892748785862,-0.006706504761675486,0.05418371610574102,1,-17,-3,0,0,0,34.8,3,-3,-1,0,0,0,0,0,0
18436,10485561,1,-3,-2,-4,-8,-1,-16,-1,0,0,0,-1,1,-1,1349,0,0,0,349,356,270,692,-1,2,1,9,3,2,-72,-26,1880,1,0,45,30,0,0,9999,0,836,869,751,810,1630,1639,1587,1639,1,0,0,1,1,0.022535621299370194,-0.006603264038575164,0.054168639240334215,-19,-12,-3,0,0,0,34.9,1,-2,-1,0,0,0,0,0,0
18440,10486556,3,0,-2,-4,-8,-1,-9,5,0,0,0,-1,1,-1,1350,0,0,0,349,356,270,692,-3,1,1,-23,2,5,-67,-2,1897,1,0,45,30,0,0,9999,0,838,836,786,812,1626,1639,1592,1639,1,0,0,1,1,0.022446988467795755,-0.006521456032264673,0.05415280710973658,-10,-3,-3,0,0,0,34.9,3,-1,-1,0,0,0,0,0,0
18444,10487544,4,0,-2,-4,-8,-1,-3,8,0,0,0,1,0,-1,1350,0,0,0,350,356,270,692,-3,1,1,13,1,-8,-82,-25,1893,1,0,45,30,0,0,9999,0,831,817,806,820,1639,1644,1596,1630,1,0,0,1,1,0.02234017134956418,-0.0064276720453621955,0.05413815531136201,-3,0,-3,0,0,0,35,3,-1,-1,0,0,0,0,0,0
18448,10488536,5,-2,-2,-4,-8,-2,3,3,0,0,0,1,0,-1,1349,0,0,0,349,356,270,692,-4,1,1,-5,5,9,-80,-19,1902,1,0,45,30,0,0,9999,0,803,814,807,846,1644,1639,1600,1626,1,0,0,1,1,0.022220748581790187,-0.006335537606327887,0.05412315104051313,4,-7,-4,0,0,0,34.9,4,-1,-1,0,0,0,0,0,0
18452,10489533,6,-2,-2,-4,-8,-2,2,0,0,0,0,1,1,-1,1349,0,0,0,349,356,270,691,-3,1,1,-3,-5,-10,-68,4,1884,1,0,45,30,0,0,9999,0,796,822,797,852,1630,1639,1592,1626,1,0,0,1,1,0.02213761969111166,-0.00625333095719327,0.0541069586697569,4,-10,-4,0,0,0,34.9,3,-1,-1,0,0,0,0,0,0
18456,10490529,7,-3,-3,-3,-8,-2,5,-3,0,0,0,1,1,-1,1349,0,0,0,349,356,270,691,-4,2,2,4,0,8,-68,4,1884,1,0,45,30,0,0,9999,0,783,818,800,867,1639,1630,1596,1630,1,0,0,1,1,0.022037201781939082,-0.0061542880352044955,0.05407301565148881,9,-14,-5,0,0,0,34.9,4,-2,-2,0,0,0,0,0,0
18460,10491518,5,-1,-3,-3,-8,-2,0,1,0,0,0,1,1,-1,1349,0,0,0,349,356,270,691,-3,1,1,-12,-3,-9,-38,80,1911,1,0,45,30,0,0,9999,0,807,822,795,843,1630,1639,1592,1630,1,0,0,1,1,0.022016299573664015,-0.006096818440465779,0.054053402154218055,2,-8,-5,0,0,0,34.9,3,-1,-1,0,0,0,0,0,0
18464,10492512,1,0,-2,-3,-8,-2,-11,5,0,0,0,1,1,-1,1349,0,0,0,349,356,270,691,0,0,0,29,4,4,-51,60,1899,1,0,45,30,0,0,9999,0,844,840,777,804,1639,1630,1587,1630,1,0,0,1,1,0.022031139072285676,-0.006045736165509069,0.05405234402846126,-13,-3,-4,0,0,0,34.9,0,0,0,0,0,0,0,0,0
18468,10493502,-4,-2,-1,-3,-8,-2,-25,1,0,0,0,1,0,-1,1349,0,0,0,349,356,270,691,3,2,0,-19,3,-5,-45,107,1917,1,0,45,30,0,0,9999,0,865,887,734,781,1626,1630,1587,1630,1,0,0,1,1,0.022135742396023533,-0.0059650370253355196,0.0540482945188252,-32,-9,-3,0,0,0,34.9,-3,-2,0,0,0,0,0,0,0
18472,10494498,-2,-2,-1,-3,-8,-2,-19,-2,0,0,0,1,0,-1,1349,0,0,0,349,356,268,691,2,1,0,17,-1,5,-68,58,1897,1,0,45,30,0,0,9999,0,844,880,743,799,1630,1639,1592,1630,1,0,0,1,1,0.02218351424550133,-0.0058829270345547875,0.05404691089449187,-24,-12,-3,0,0,0,34.9,-2,-1,0,0,0,0,0,0,0
18476,10495486,1,0,-1,-3,-8,-2,-5,3,0,0,0,2,0,-1,1349,1,0,0,349,356,268,690,0,0,0,-20,3,4,-80,90,1908,1,0,45,30,0,0,9999,0,822,836,788,820,1639,1644,1587,1630,1,0,0,1,1,0.022222425555246034,-0.005808435595627773,0.054044344665462596,-7,-5,-3,1,0,0,34.9,1,0,0,0,0,0,0,0,0
18480,10496479,0,-1,-1,-3,-8,-2,0,4,0,0,0,2,0,-1,1349,1,0,0,349,356,268,690,1,1,0,11,-1,-5,-80,90,1908,1,0,45,30,0,0,9999,0,817,829,795,826,1630,1644,1596,1626,1,0,0,1,1,0.0222785821239101,-0.005716752611342913,0.054041398002801166,-3,-5,-3,1,0,0,34.9,0,-1,0,0,0,0,0,0,0
18484,10497470,-1,-2,-1,-3,-8,-2,-7,-2,0,0,0,1,1,-1,1349,1,0,0,349,356,268,690,2,1,0,-9,2,8,-80,42,1878,1,0,45,30,0,0,9999,0,820,857,768,823,1639,1639,1592,1626,1,0,0,1,1,0.022313244939648723,-0.005625382328188752,0.05404074767341349,-11,-12,-3,1,0,0,34.9,-1,-1,0,0,0,0,0,0,0
18488,10498464,0,1,0,-3,-8,-2,-1,4,0,0,0,1,1,-1,1350,1,0,0,350,356,268,690,1,0,-1,9,-3,-14,-73,84,1874,1,0,45,30,0,0,9999,0,824,830,800,820,1630,1639,1587,1617,1,0,0,1,1,0.022365107531612482,-0.005556752585833878,0.0540558135232212,-4,-3,-2,1,0,0,35,0,0,1,0,0,0,0,0,0
18492,10499455,0,1,0,-3,-8,-2,2,7,0,0,0,1,1,-1,1350,1,0,0,350,358,268,690,1,0,-1,9,5,11,-58,39,1828,1,0,45,30,0,0,9999,0,825,817,814,820,1639,1639,1592,1630,1,0,0,1,1,0.022380929995960475,-0.0055006838785868735,0.05407300344602728,-1,0,-2,1,0,0,35,0,0,1,0,0,0,0,0,0
18496,10500451,-5,-1,0,-3,-8,-2,-7,0,0,0,0,1,1,-1,1349,0,0,0,349,358,268,690,4,1,-1,-8,-1,-13,-35,81,1819,1,0,45,30,0,0,9999,0,834,860,769,808,1639,1639,1579,1626,1,0,0,1,1,0.022483359951452928,-0.005446161639955273,0.05408791947596647,-15,-9,-2,0,0,0,34.9,-4,-1,1,0,0,0,0,0,0
18500,10501562,-5,1,0,-4,-8,-2,-13,0,0,0,0,0,1,-1,1349,0,0,0,349,358,268,689,4,0,0,14,-5,9,-12,26,1779,1,0,45,30,0,0,9999,0,849,868,760,792,1630,1626,1592,1626,1,0,0,1,1,0.022549366888887375,-0.005428435889857254,0.054088542290586794,-22,-7,-2,0,0,0,34.9,-4,0,0,0,0,0,0,0,0
18504,10502559,-3,4,0,-4,-8,-2,-4,9,0,0,0,0,1,-1,1349,0,0,0,349,358,268,689,2,-2,-1,-12,-5,-10,2,69,1806,1,0,45,30,0,0,9999,0,850,826,802,790,1639,1639,1579,1626,1,0,0,1,1,0.022607318401186648,-0.005456401361920719,0.05410533696534614,-11,5,-2,0,0,0,34.9,-2,2,1,0,0,0,0,0,0
