"Product","Blackbox flight data recorder by Nicholas Sherlock"
54324,19820441,-58,-15,1,-8,30,-82,-7,-20,0,0,0,1,1,-1,1833,0,0,-2,794,323,1096,717,40,10,-4,12,-31,-3,115,-372,6061,2,13,37,150,0,500,203,2001,1942,1649,1358,1680,3030,2564,2667,2857,1,0,0,1,1,-0.03891805134907136,-0.06769172459251724,0.06060898793253422,-73,-5,-81,0,0,-2,79.4,-40,-10,2
54328,19821437,-37,-9,3,-9,30,-82,48,9,0,0,0,1,1,-1,1820,0,0,-1,779,323,1096,717,26,6,-4,31,-3,-8,102,-301,5953,2,13,37,150,0,500,203,2001,1833,1418,1539,1727,3046,2564,2643,2857,1,0,0,1,1,-0.03846110576118669,-0.06759017472566171,0.060682649665573685,2,30,-79,0,0,-1,77.9,-26,-6,3
54332,19822426,-25,-8,3,-9,30,-82,65,10,0,0,0,1,1,-3,1813,0,0,-1,772,323,1096,717,18,6,-3,-8,27,11,102,-301,5953,2,13,37,150,0,500,203,2001,1766,1348,1586,1763,3046,2564,2632,2830,1,0,0,1,1,-0.038146637507319114,-0.06748865724107572,0.06073847318276471,31,32,-79,0,0,-1,77.2,-18,-6,2
54336,19823418,-16,3,3,-9,30,-82,80,35,0,0,0,1,1,-3,1801,0,0,-1,758,323,1096,717,11,-1,-4,11,0,-8,88,-71,5839,2,13,37,150,0,500,203,2001,1762,1210,1671,1713,3030,2564,2597,2830,1,0,0,1,1,-0.03795155265632458,-0.0675085862901459,0.060807177461174255,55,68,-79,0,0,-1,75.8,-11,1,3
54340,19824417,-24,-8,3,-10,30,-82,48,18,0,0,0,1,1,-2,1792,0,0,-2,748,323,1096,717,17,6,-3,27,7,-5,104,53,5713,2,13,37,150,0,500,203,2001,1770,1320,1525,1671,3030,2542,2575,2830,1,0,0,1,1,-0.03765134868282206,-0.06740601448835648,0.06086351419938296,14,40,-79,0,0,-2,74.8,-17,-6,1
54344,19825404,-8,-11,2,-10,30,-82,47,-7,0,0,0,1,1,-2,1779,0,0,-2,733,323,1096,717,6,8,-3,-10,23,-10,114,116,5695,2,13,37,150,0,500,203,2001,1660,1311,1470,1727,3000,2564,2597,2857,1,0,0,1,1,-0.03754416218060462,-0.06727024031125717,0.06092045908786048,29,12,-80,0,0,-2,73.3,-6,-8,1
54348,19826393,13,-17,2,-10,30,-82,76,-21,0,0,0,1,1,-2,1769,0,0,-1,723,323,1096,717,-9,12,-3,-37,26,-1,124,109,5665,2,13,37,150,0,500,203,2001,1508,1239,1507,1840,3030,2542,2597,2830,1,0,0,1,1,-0.0376955131824711,-0.06706520346135228,0.06098014745784397,79,-8,-80,0,0,-1,72.3,9,-12,2
54352,19827387,14,-13,2,-10,29,-82,72,-18,0,0,0,1,1,-2,1756,0,0,-1,708,323,1096,717,-9,9,-3,-16,-10,-10,124,109,5665,2,13,37,150,0,500,203,2001,1500,1202,1488,1791,3030,2542,2575,2830,1,0,0,1,1,-0.03784776884746794,-0.06691114757919614,0.06103819442682479,76,-2,-80,0,0,-1,70.8,9,-9,2
54356,19828377,36,-8,4,-9,29,-81,84,9,0,0,0,1,1,-2,1747,0,0,-1,698,323,1096,717,-24,6,-6,-69,-14,-1,108,64,5639,2,13,37,150,0,500,203,2001,1473,1065,1597,1774,3030,2542,2575,2857,1,0,0,1,1,-0.038255261969286684,-0.0668115163135839,0.061145997418539544,111,30,-77,0,0,-1,69.8,24,-6,5
54360,19829371,37,-14,4,-9,29,-81,94,0,0,0,0,1,1,-2,1733,0,0,-1,682,323,1096,717,-25,9,-2,0,11,6,89,2,5668,2,13,37,150,0,500,203,2001,1390,1040,1558,1795,3030,2532,2564,2817,1,0,0,1,1,-0.03868625819191362,-0.06665683800688964,0.06118679848783781,122,15,-77,0,0,-1,68.2,25,-9,1
54364,19830360,20,-6,4,-8,29,-81,19,9,0,0,0,1,1,-2,1722,0,0,-1,671,335,1096,717,-13,4,-5,32,5,-6,89,2,5668,2,13,37,150,0,500,203,2001,1575,1162,1397,1570,3000,2532,2564,2830,1,0,0,1,1,-0.03890472470237639,-0.06659120217631188,0.06127592314257324,31,32,-77,0,0,-1,67.1,13,-4,4
54368,19831352,23,1,4,-8,29,-81,4,24,0,0,0,1,1,-2,1708,0,0,-1,654,335,1096,717,-15,0,-4,1,-33,-8,109,8,5576,2,13,37,150,0,500,203,2001,1605,1111,1387,1473,3000,2479,2564,2830,1,0,0,1,1,-0.03915981456181743,-0.06659391364274336,0.06134527843069204,19,54,-77,0,0,-1,65.4,15,0,3
54372,19832344,19,11,3,-8,29,-81,-20,43,0,0,0,1,1,-1,1697,0,0,-1,644,335,674,717,-12,-7,-1,-68,-3,0,87,-36,5632,2,13,37,150,0,500,203,2001,1695,1087,1366,1349,3000,2439,2575,2830,1,0,0,1,1,-0.03936674105932456,-0.06671569681905323,0.061357836672617516,-9,83,-78,0,0,-1,64.4,12,7,0
54376,19833337,26,12,1,-7,29,-81,-2,43,0,0,0,1,1,-1,1683,0,0,-1,628,335,674,717,-17,-7,-1,-35,-5,-5,63,-70,5666,2,13,37,150,0,500,203,2001,1622,1002,1385,1366,2985,2439,2564,2830,1,0,0,1,1,-0.03966053260845234,-0.06683760644042398,0.061370371780925304,17,84,-80,0,0,-1,62.8,17,7,0
54380,19834327,25,14,2,-7,30,-81,9,33,0,0,0,1,1,-1,1673,0,0,-1,618,335,674,717,-17,-9,-3,32,-4,4,60,-210,5615,2,13,37,150,0,500,203,2001,1567,978,1375,1381,2941,2419,2564,2830,1,0,0,1,1,-0.039951212645213854,-0.06699506163054976,0.06141605758999358,27,77,-79,0,0,-1,61.8,17,9,2
54384,19835321,20,8,3,-7,30,-81,1,13,0,0,0,1,1,-1,1660,0,0,-1,603,335,674,717,-13,-5,-3,3,9,-5,78,-225,5472,2,13,37,150,0,500,203,2001,1512,1026,1273,1375,2899,2419,2564,2817,1,0,0,1,1,-0.04017348421481248,-0.06708382488081012,0.0614646865802877,14,51,-78,0,0,-1,60.3,13,5,2
54388,19836311,3,-4,4,-6,30,-81,-48,-25,0,0,0,1,3,-1,1650,0,1,0,594,335,674,717,-2,3,-7,-62,16,-8,78,-287,5430,2,13,37,150,0,500,203,2001,1520,1231,1040,1327,2857,2410,2564,2817,1,0,0,1,1,-0.040199788286269564,-0.06703689189589676,0.0615879005689175,-51,1,-77,0,1,0,59.4,2,-2,7
54392,19837302,2,-16,7,-6,30,-80,-49,-59,0,0,0,1,3,-1,1635,0,1,0,577,335,674,717,-1,11,-9,71,28,-7,78,-287,5430,2,13,37,150,0,500,203,2001,1403,1296,924,1366,2857,2362,2542,2740,1,0,0,1,1,-0.040206158301486626,-0.06685304524689323,0.061751455541494416,-53,-45,-73,0,1,0,57.7,1,-10,9
54396,19838294,-8,-12,9,-6,29,-80,-50,-51,0,1,0,1,1,-2,1624,0,2,-1,566,335,674,717,6,9,-7,51,-5,-6,68,-252,5450,2,13,37,150,0,500,203,2001,1422,1276,912,1301,2857,2335,2564,2703,1,0,0,1,1,-0.0400937693032236,-0.0667022059088731,0.06187908476458581,-64,-33,-71,0,2,-1,56.6,-6,-7,6
54400,19839286,-12,-6,8,-7,29,-80,-57,-19,0,1,0,1,1,-2,1610,0,1,-1,550,335,674,717,9,5,-5,-71,-24,-4,53,-244,5551,2,13,37,150,0,500,203,2001,1483,1197,928,1178,2830,2326,2542,2679,1,0,0,1,1,-0.039931944661982,-0.06661916278112852,0.06196924049369201,-76,5,-72,0,1,-1,55,-9,-4,4
54404,19840277,-19,-3,8,-7,29,-79,-58,6,0,0,0,1,1,-1,1599,0,1,-1,540,335,674,717,13,3,-7,-5,6,0,58,-294,5571,2,13,37,150,0,500,203,2001,1532,1139,948,1092,2830,2326,2532,2679,1,0,0,1,1,-0.0396988911284112,-0.06657212075092313,0.06209255150354398,-84,32,-71,0,1,-1,54,-13,-2,6
54408,19841269,-20,3,9,-7,29,-79,-40,29,0,0,0,1,1,-1,1585,0,1,-1,524,335,674,717,13,-1,-7,38,10,-7,73,-355,5506,2,13,37,150,0,500,203,2001,1523,1027,1003,1039,2830,2308,2449,2679,1,0,0,1,1,-0.039465782732621094,-0.06659420325911283,0.0622132370060795,-67,61,-70,0,1,-1,52.4,-13,2,6
54412,19842261,-6,2,7,-7,29,-79,0,26,0,-1,0,1,1,-1,1575,0,0,-1,515,335,674,717,4,-1,-3,-47,-16,-7,62,-317,5510,2,13,37,150,0,500,203,2001,1399,913,1077,1134,2830,2308,2439,2679,1,0,0,1,1,-0.03939311119387816,-0.06661354916908362,0.06226456962814897,-13,56,-72,0,0,-1,51.5,-4,1,2
54416,19843253,19,-3,6,-7,29,-79,62,1,0,0,0,1,1,-1,1560,0,0,0,498,335,674,717,-12,3,-3,6,30,3,62,-317,5510,2,13,37,150,0,500,203,2001,1147,773,1149,1326,2830,2308,2419,2643,1,0,0,1,1,-0.039597278324062256,-0.06656370516730703,0.06231864603039394,74,27,-73,0,0,0,49.8,12,-3,3
54420,19844244,20,-10,5,-7,29,-79,76,-19,0,0,0,1,1,-1,1551,0,0,0,490,335,674,717,-12,7,-3,13,20,-5,42,-199,5562,2,13,37,150,0,500,203,2001,1053,777,1111,1392,2830,2308,2439,2597,1,0,0,1,1,-0.039801061967687804,-0.06644479234671712,0.06237543692239189,89,0,-74,0,0,0,49,12,-7,3
54424,19845238,6,-10,4,-7,29,-78,36,-18,0,0,0,1,1,-1,1541,0,0,0,481,335,674,717,-3,6,-3,-12,-4,-15,8,-65,5634,2,13,37,150,0,500,203,2001,1142,859,995,1273,2830,2308,2410,2542,1,0,0,1,1,-0.0398493767960951,-0.06634285709169656,0.062431712383292925,35,1,-74,0,0,0,48.1,3,-6,3
54428,19846228,-6,-18,4,-7,29,-78,-18,-29,0,0,0,1,1,-1,1529,0,0,0,469,335,674,717,4,11,-4,29,35,1,-5,45,5620,2,13,37,150,0,500,203,2001,1205,996,812,1161,2791,2273,2419,2564,1,0,0,1,1,-0.03977518494835641,-0.06615568959811939,0.06250849960927773,-31,-18,-74,0,0,0,46.9,-4,-11,4
54432,19847220,-10,-26,5,-7,28,-78,-46,-48,0,0,0,1,1,-1,1514,0,0,0,451,335,674,717,6,16,-5,5,5,-15,-5,45,5620,2,13,37,150,0,500,203,2001,1178,1077,667,1119,2703,2222,2381,2564,1,0,0,1,1,-0.03966486963652019,-0.06588232196242404,0.06260619859014405,-63,-46,-73,0,0,0,45.1,-6,-16,5
54436,19848211,-19,-28,6,-7,28,-78,-56,-46,0,0,0,1,1,-1,1504,0,0,0,443,335,674,717,12,17,-5,-20,-25,-11,-5,79,5515,2,13,37,150,0,500,203,2001,1199,1101,619,1064,2679,2206,2326,2542,1,0,0,1,1,-0.039450875494278254,-0.06559192631228775,0.06270442240715912,-82,-46,-72,0,0,0,44.3,-12,-17,5
54440,19849204,-14,-22,7,-7,27,-78,-34,-18,0,0,0,1,1,-1,1501,0,0,0,444,335,674,717,9,13,-7,9,34,3,-5,54,5457,2,13,37,150,0,500,203,2001,1209,994,734,1051,2679,2206,2308,2542,1,0,0,1,1,-0.03928637939971327,-0.0653715610729317,0.06283477606348864,-55,-13,-71,0,0,0,44.4,-9,-13,7
54444,19850195,-4,-16,9,-8,27,-77,0,6,0,0,0,1,1,-1,1498,0,0,0,444,335,674,717,3,10,-9,15,1,-21,-15,140,5336,2,13,37,150,0,500,203,2001,1178,859,878,1074,2679,2206,2308,2532,1,0,0,1,1,-0.0392238909333261,-0.0652048370969751,0.06299745222340825,-12,17,-68,0,0,0,44.4,-3,-10,9
54448,19851186,0,-15,10,-8,26,-77,22,13,0,0,0,1,1,-1,1476,0,0,0,416,356,674,717,1,9,-8,9,-6,-3,-9,230,5078,2,13,37,150,0,500,203,2001,1091,746,891,1050,2703,2206,2273,2510,1,0,0,1,1,-0.039197189763028856,-0.06505471374338029,0.06314212318332135,14,24,-67,0,0,0,41.6,-1,-9,8
54452,19852178,-4,-13,10,-8,26,-76,15,19,0,0,0,1,1,-5,1459,0,0,-1,397,356,674,717,3,8,-7,-11,28,6,-9,230,5078,2,13,37,150,0,500,203,2001,1087,717,848,980,2667,2198,2222,2479,1,0,0,1,1,-0.0391370231093685,-0.06492105302526796,0.06326891369973353,3,32,-66,0,0,-1,39.7,-3,-8,6
54456,19853170,7,-5,9,-8,26,-76,28,40,0,0,0,1,1,-5,1443,0,0,-2,379,356,244,717,-4,3,-8,-22,-10,-26,-12,401,4779,2,13,37,150,0,500,203,2001,1064,580,912,937,2632,2158,2222,2439,1,0,0,1,1,-0.03919715439768117,-0.0648745803452089,0.06340964853306019,27,61,-67,0,0,-2,37.9,4,-3,6
54460,19854162,13,-7,9,-7,26,-76,43,30,0,0,-1,1,1,-5,1433,0,0,-3,371,356,244,717,-7,5,-9,-26,8,-2,4,364,4563,2,13,37,150,0,500,203,2001,988,547,913,985,2564,2113,2222,2419,1,0,0,1,1,-0.039308026851815316,-0.06479420322348997,0.0635690885157505,49,49,-68,0,0,-3,37.1,7,-5,6
54464,19855153,18,-11,9,-7,26,-76,42,8,0,0,-1,1,1,-1,1425,0,0,-2,364,356,244,717,-10,6,-8,-11,18,0,27,353,4428,2,13,37,150,0,500,203,2001,917,575,862,1030,2542,2105,2198,2419,1,0,0,1,1,-0.039471766305755385,-0.06469596771413216,0.06371174500137755,53,23,-68,0,0,-2,36.4,10,-6,6
54468,19856143,30,-10,9,-6,25,-75,57,5,0,0,-1,1,1,-1,1416,0,0,-1,356,356,244,717,-17,6,-7,-29,-14,-23,36,436,4206,2,13,37,150,0,500,203,2001,843,510,896,1073,2542,2062,2174,2410,1,0,0,1,1,-0.03975742089207436,-0.06459718503179142,0.06383698341280564,81,20,-67,0,0,-1,35.6,17,-6,6
54472,19857137,27,-13,10,-6,25,-75,48,-5,0,0,-1,0,1,-4,1406,0,0,-1,346,356,244,717,-15,7,-10,-22,17,-14,30,426,4076,2,13,37,150,0,500,203,2001,818,544,830,1054,2532,2027,2151,2381,1,0,0,1,1,-0.04000614269821912,-0.06448278186015323,0.06401555982899954,69,7,-66,0,0,-1,34.6,15,-7,9
54476,19858129,28,-15,12,-5,25,-74,27,-11,0,0,-1,0,1,-4,1393,0,0,-2,333,356,244,717,-15,8,-13,30,7,-11,30,426,4076,2,13,37,150,0,500,203,2001,810,574,761,1001,2479,2027,2128,2335,1,0,0,1,1,-0.040250996269136995,-0.06435344358335718,0.06424650879608773,50,-1,-63,0,0,-2,33.3,15,-8,11
54480,19859120,30,-16,14,-4,24,-74,23,-12,0,0,-1,0,1,-4,1380,0,0,-2,319,356,244,717,-16,9,-12,-38,-10,-5,24,367,4004,2,13,37,150,0,500,203,2001,779,560,731,975,2439,1967,2128,2326,1,0,0,1,1,-0.04051399690157596,-0.06420631343597115,0.06446064120389128,49,-4,-61,0,0,-2,31.9,16,-9,10
54484,19860112,23,-13,13,-4,24,-74,6,-5,0,0,-1,0,1,-4,1373,0,0,-2,315,356,244,717,-12,7,-10,21,23,-19,23,339,3963,2,13,37,150,0,500,203,2001,832,575,695,907,2419,1948,2113,2308,1,0,0,1,1,-0.04071034185201198,-0.06409226571134095,0.06463893434208057,25,6,-62,0,0,-2,31.5,12,-7,8
54488,19861104,6,-9,12,-3,24,-73,-40,9,0,0,-1,1,1,-2,1363,0,0,-2,304,356,244,717,-3,5,-10,-11,-2,-11,25,313,3861,2,13,37,150,0,500,203,2001,966,640,592,734,2410,1923,2091,2326,1,0,0,1,1,-0.040750968292481385,-0.06401282378260488,0.06481581720823115,-37,24,-62,0,0,-2,30.4,3,-5,8
54492,19862094,-3,-4,14,-3,24,-73,-63,21,0,0,-1,1,1,-2,1354,0,0,-1,297,356,244,717,2,3,-14,-6,4,-7,66,232,3820,2,13,37,150,0,500,203,2001,1038,662,551,622,2362,1875,2062,2308,1,0,0,1,1,-0.04070079374203298,-0.0639708752477025,0.06506012908309344,-69,41,-60,0,0,-1,29.7,-2,-3,13
54496,19863087,9,-3,16,-3,23,-72,-41,27,0,0,0,1,1,-1,1346,0,0,-1,289,356,244,717,-4,2,-13,10,15,-14,73,293,3756,2,13,37,150,0,500,203,2001,968,574,621,654,2326,1869,2020,2281,1,0,0,1,1,-0.04075561390113549,-0.06394542331853412,0.06528712313655838,-35,47,-56,0,0,-1,28.9,4,-2,12
54500,19864077,9,-10,15,-3,23,-71,-19,8,0,0,0,1,1,-1,1336,0,0,-1,280,356,244,717,-4,5,-9,-6,8,-12,71,244,3701,2,13,37,150,0,500,203,2001,859,567,597,727,2326,1875,2027,2222,1,0,0,1,1,-0.04081456692485687,-0.06386544754038882,0.06544635304734392,-13,21,-56,0,0,-1,28,4,-5,8
54504,19865071,19,-12,14,-3,23,-71,15,-9,0,0,0,1,1,-2,1327,0,0,-1,273,356,244,717,-9,6,-10,33,17,-17,84,226,3572,2,13,37,150,0,500,203,2001,724,504,628,836,2308,1840,2007,2206,1,0,0,1,1,-0.0409593636007759,-0.06376854829243733,0.0656243184143861,31,2,-57,0,0,-1,27.3,9,-6,9
54508,19866062,7,-17,15,-2,23,-71,2,-15,0,0,0,1,1,-2,1319,0,0,-1,264,356,244,717,-3,8,-12,-20,6,-8,84,226,3572,2,13,37,150,0,500,203,2001,734,557,549,791,2299,1807,1948,2198,1,0,0,1,1,-0.04099767599659101,-0.06363880317665846,0.06583780372321435,7,-9,-56,0,0,-1,26.4,3,-8,11
54512,19867054,-4,-19,16,-2,22,-70,-30,-25,0,0,0,1,1,-1,1308,0,0,-1,254,356,244,717,3,9,-12,56,11,-15,96,268,3390,2,13,37,150,0,500,203,2001,766,645,427,712,2281,1791,1948,2158,1,0,0,1,1,-0.04093213195752277,-0.06349161400279432,0.06605220408101609,-36,-22,-54,0,0,-1,25.4,-3,-9,11
54516,19868044,-5,-17,15,-2,21,-69,-34,-17,0,0,0,1,1,-1,1300,0,0,-1,247,356,244,717,3,9,-10,-43,0,-14,107,230,3336,2,13,37,150,0,500,203,2001,780,626,421,674,2222,1770,1923,2105,1,0,0,1,1,-0.040868942282034935,-0.06334329571600111,0.06623156249866202,-41,-13,-54,0,0,-1,24.7,-3,-9,9
54520,19869038,-4,-13,15,-3,21,-69,-25,4,0,0,0,1,1,-1,1293,0,0,-1,240,356,244,717,2,6,-11,41,23,-12,123,233,3241,2,13,37,150,0,500,203,2001,795,546,475,633,2206,1739,1875,2113,1,0,0,1,1,-0.04082190081849322,-0.06324708025631648,0.06642687755209131,-32,12,-54,0,0,-1,24,-2,-6,10
54524,19870028,-10,-22,16,-3,21,-68,-27,-11,0,0,0,1,1,-1,1284,0,0,0,232,356,244,717,5,10,-13,-22,6,-14,139,181,3156,2,13,37,150,0,500,203,2001,747,596,400,642,2198,1744,1858,2105,1,0,0,1,1,-0.04072088588268114,-0.06308358194561699,0.06665881307320554,-40,-12,-52,0,0,0,23.2,-5,-10,13
54528,19871021,-3,-22,17,-3,20,-68,-7,-11,0,0,0,1,1,-1,1276,0,0,0,225,366,244,717,2,10,-14,68,27,-14,158,139,3043,2,13,37,150,0,500,203,2001,677,538,441,680,2174,1739,1824,2048,1,0,0,1,1,-0.0406705059278234,-0.06292028142324607,0.06690879204586153,-13,-13,-51,0,0,0,22.5,-2,-10,14
54532,19872011,-19,-21,18,-3,19,-67,-25,-9,0,0,0,1,1,-1,1269,0,0,0,219,366,244,717,9,10,-13,-25,7,-8,152,80,3033,2,13,37,150,0,500,203,2001,733,588,371,594,2128,1700,1802,2027,1,0,0,1,1,-0.040500454174167776,-0.06275673208348322,0.0671406866614861,-47,-11,-49,0,0,0,21.9,-9,-10,13
54536,19873005,-21,-27,18,-4,18,-66,-32,-15,0,0,0,1,1,-1,1262,0,0,0,213,366,57,717,10,13,-13,59,23,-18,148,99,2890,2,13,37,150,0,500,203,2001,715,623,317,588,2113,1685,1775,2020,1,0,0,1,1,-0.040312287355462516,-0.06254047481313106,0.0673755865133705,-57,-24,-48,0,0,0,21.3,-10,-13,13
54540,19873995,-16,-29,18,-5,18,-66,-21,-19,0,0,0,1,1,-1,1255,0,0,0,207,366,57,717,8,13,-13,-24,3,-10,148,99,2890,2,13,37,150,0,500,203,2001,661,595,322,617,2105,1681,1739,1987,1,0,0,1,1,-0.04015948781820594,-0.06232505210482668,0.06760950494196827,-42,-30,-48,0,0,0,20.7,-8,-13,13
54544,19874988,-12,-28,18,-5,17,-65,0,-13,0,0,0,1,1,-1,1248,0,0,0,201,366,57,717,6,13,-13,38,16,-16,131,175,2717,2,13,37,150,0,500,203,2001,614,529,368,641,2069,1667,1714,1948,1,0,0,1,1,-0.04004093988561853,-0.06210894884060215,0.0678441033875794,-17,-24,-47,0,0,0,20.1,-6,-13,13
54548,19875978,-12,-28,17,-5,16,-65,3,-7,0,0,0,1,1,-1,1241,0,0,0,195,366,57,717,6,12,-12,-27,5,-6,139,147,2655,2,13,37,150,0,500,203,2001,606,500,374,624,2041,1644,1681,1942,1,0,0,1,1,-0.03992391128993544,-0.061910046216979805,0.06805997533530217,-14,-19,-48,0,0,0,19.5,-6,-12,12
54552,19876970,-15,-26,17,-6,15,-64,2,0,0,0,0,1,1,-1,1236,0,0,0,192,366,57,717,7,12,-12,23,11,-19,129,169,2535,2,13,37,150,0,500,203,2001,624,489,373,594,2020,1630,1644,1929,1,0,0,1,1,-0.039789377463106616,-0.06171071272493045,0.06827625384982206,-19,-11,-47,0,0,0,19.2,-7,-12,12
54556,19877961,-16,-25,17,-6,14,-64,0,6,0,0,0,1,1,-1,1229,0,0,0,186,366,57,717,7,11,-12,-3,8,-8,127,119,2502,2,13,37,150,0,500,203,2001,630,472,369,565,2000,1604,1626,1875,1,0,0,1,1,-0.03965506266352076,-0.06152883381134133,0.0684915978669487,-22,-5,-47,0,0,0,18.6,-7,-11,12
54560,19878955,-17,-25,17,-7,13,-63,-8,4,0,0,0,0,2,-3,1221,0,1,-1,178,366,57,717,8,11,-12,6,9,-13,136,121,2443,2,13,37,150,0,500,203,2001,628,484,331,538,1961,1579,1600,1875,1,0,0,1,1,-0.039503033876022116,-0.061346371532397075,0.0687075635695713,-32,-8,-46,0,1,-1,17.8,-8,-10,11
54564,19879945,-1,-25,16,-7,12,-63,22,3,0,0,0,0,2,-3,1213,0,1,-2,170,366,57,717,0,11,-12,8,10,-10,136,121,2443,2,13,37,150,0,500,203,2001,523,384,399,612,1948,1592,1583,1852,1,0,0,1,1,-0.039489886260546725,-0.06116464067550144,0.06892265538685027,14,-10,-47,0,1,-2,17,0,-10,10
54568,19880938,5,-18,15,-7,12,-62,32,9,0,1,0,0,3,-2,1207,0,1,-2,164,366,57,717,-2,9,-11,-17,11,-8,117,142,2392,2,13,37,150,0,500,203,2001,508,319,440,608,1942,1558,1567,1818,1,0,0,1,1,-0.03951253459284803,-0.061016314327995744,0.06911967889223103,30,4,-47,0,1,-2,16.4,2,-8,9
54572,19881931,9,-16,15,-7,11,-62,39,14,0,1,-1,0,3,-2,1201,0,2,-1,159,366,57,717,-4,8,-11,-13,15,-16,116,129,2298,2,13,37,150,0,500,203,2001,489,274,465,609,1893,1535,1542,1791,1,0,0,1,1,-0.03938903248790442,-0.06086591236164581,0.069317170276058,41,10,-48,0,2,-1,15.9,4,-6,10
54576,19882920,6,-16,14,-7,11,-61,25,13,0,1,-1,0,2,-1,1196,0,2,-1,156,366,57,717,-3,8,-11,-25,7,-5,107,88,2229,2,13,37,150,0,500,203,2001,513,303,425,573,1875,1511,1531,1791,1,0,0,1,1,-0.0392843104022929,-0.06071227366495801,0.06951357114828483,24,9,-48,0,2,-1,15.6,3,-6,10
54580,19883912,20,-16,15,-6,10,-61,34,9,0,1,0,0,2,-1,1189,0,1,-1,150,366,57,717,-8,8,-12,-11,6,-21,115,110,2141,2,13,37,150,0,500,203,2001,447,257,451,609,1858,1478,1511,1760,1,0,0,1,1,-0.039250075692461694,-0.06057017208522429,0.06972801321938249,48,4,-46,0,1,-1,15,8,-7,11
54584,19884904,21,-16,15,-5,9,-60,34,9,0,1,0,1,2,-2,1184,0,1,-1,146,366,57,717,-9,8,-12,-13,3,-5,125,105,2089,2,13,37,150,0,500,203,2001,429,248,449,607,1807,1467,1478,1744,1,0,0,1,1,-0.03923901870619164,-0.06043908052542863,0.069942433523428,50,3,-45,0,1,-1,14.6,9,-7,11
54588,19885900,22,-17,16,-5,9,-60,27,5,0,0,0,1,2,-2,1178,0,1,-1,140,366,57,717,-9,8,-12,3,2,-30,117,143,2021,2,13,37,150,0,500,203,2001,417,259,419,592,1802,1446,1467,1739,1,0,0,1,1,-0.0391995511654076,-0.06030456652727587,0.07015785805912955,44,-3,-44,0,1,-1,14,9,-7,11
54592,19886887,25,-16,16,-4,8,-59,20,6,0,0,0,1,1,-3,1173,0,1,-1,136,366,57,717,-10,7,-13,-5,5,-17,137,86,1999,2,13,37,150,0,500,203,2001,414,258,410,576,1754,1402,1446,1709,1,0,0,1,1,-0.03922264551255269,-0.06020667961562055,0.07038766254257656,41,-2,-43,0,1,-1,13.6,10,-6,12
54596,19887889,17,-12,17,-3,8,-58,8,10,0,0,0,1,1,-3,1166,0,1,-2,129,366,57,717,-6,6,-14,2,1,-9,131,93,1927,2,13,37,150,0,500,203,2001,449,272,375,513,1729,1376,1435,1685,1,0,0,1,1,-0.039173842647602694,-0.060124026133367904,0.07063775900038305,22,6,-41,0,1,-2,12.9,6,-5,12
54600,19888870,14,-9,17,-2,7,-58,-10,15,0,0,0,1,1,-1,1161,0,1,-2,125,366,57,717,-5,4,-14,-14,7,-21,140,56,1879,2,13,37,150,0,500,203,2001,493,290,344,448,1685,1354,1415,1681,1,0,0,1,1,-0.039138186024232205,-0.060087315152380215,0.07088111826509369,2,13,-41,0,1,-2,12.5,5,-3,12
54604,19889867,13,-4,18,-2,7,-57,-7,22,0,0,0,1,1,-1,1154,0,0,-1,118,366,57,717,-5,2,-14,-5,5,-5,140,56,1879,2,13,37,150,0,500,203,2001,496,251,363,415,1685,1330,1412,1657,1,0,0,1,1,-0.03910381147985433,-0.06008441503001954,0.0711270624551128,4,25,-39,0,0,-1,11.8,5,-2,13
54608,19890854,4,-5,18,-2,7,-56,-22,19,0,-1,0,1,1,-1,1149,0,0,-1,113,370,57,717,-1,2,-12,0,10,-14,109,28,1847,2,13,37,150,0,500,203,2001,521,298,299,370,1671,1304,1357,1626,1,0,0,1,1,-0.039026075798337355,-0.0600565056356768,0.07133581874772155,-20,20,-38,0,0,-1,11.3,1,-2,11
54612,19891846,14,-3,18,-1,7,-56,-9,15,0,0,0,1,1,-1,1141,0,0,-1,105,370,57,717,-5,1,-13,-14,-1,-23,113,-2,1769,2,13,37,150,0,500,203,2001,458,242,327,398,1644,1279,1364,1617,1,0,0,1,1,-0.039043805526459065,-0.06005351977470053,0.07156215161825674,4,19,-38,0,0,-1,10.5,5,-1,12
54616,19892837,6,-7,18,-1,7,-55,-11,8,0,0,0,1,2,-1,1135,0,1,0,100,370,25,717,-2,3,-12,25,12,0,103,-46,1691,2,13,37,150,0,500,203,2001,442,272,279,391,1626,1255,1345,1583,1,0,0,1,1,-0.03906581620320395,-0.060009778268938566,0.07177195257287305,-6,8,-37,0,1,0,10,2,-2,12
54620,19893833,20,-5,18,0,7,-55,4,1,0,0,0,1,2,-1,1128,0,1,0,92,370,25,717,-7,3,-13,-20,-9,-20,109,-1,1632,2,13,37,150,0,500,203,2001,360,214,311,441,1613,1237,1330,1579,1,0,0,1,1,-0.0391738214583414,-0.05996651984002808,0.07200021772655951,24,3,-37,0,1,0,9.2,7,-2,13
