"Product","Blackbox flight data recorder by Nicholas Sherlock"
104312,32201720,11,3,2,-7,10,-9,0,-2,5,0,1,-493,0,-2,1000,-727,0,-1,0,367,57,746,-742,-2,-3,-741,-3,-2,31,104,45,2,71,22,15,40,77,117,3001,224,158,233,211,505,293,358,225,1,0,0,1,1,1.7879491690668694,-0.08171837576801969,5.87975160920114,9,11,-6,-727,0,-1,0,15,2,2
104316,32202714,14,3,2,-7,10,-9,2,-2,5,0,1,-495,1,-3,1000,-725,0,-1,0,367,57,747,-744,-2,-3,-774,-7,-4,29,121,42,2,71,22,15,40,77,117,3001,222,158,252,230,495,287,367,230,1,0,0,1,1,1.775043749226883,-0.08166037426746897,5.879775107095383,14,11,-6,-725,0,-1,0,19,2,2
104320,32203704,13,4,2,-7,10,-9,4,-1,5,0,1,-495,1,-3,1000,-726,0,-2,0,367,57,747,-745,-2,-2,-783,-8,-1,33,125,41,2,71,22,15,40,77,117,3001,232,158,269,240,493,295,371,234,1,0,0,1,1,1.7621733120386995,-0.08161987446939908,5.879802551944987,15,13,-6,-726,0,-2,0,19,2,0
104324,32204696,14,4,1,-7,10,-9,6,1,5,0,1,-493,-1,-1,1000,-727,0,-2,0,367,57,747,-746,-3,-2,-766,-5,0,45,124,46,2,71,22,15,40,77,117,3001,243,158,283,249,500,293,372,237,1,0,0,1,1,1.7492609955336798,-0.08157657668606615,5.879847671186155,18,15,-7,-727,0,-2,0,19,3,0
104328,32205687,15,5,1,-6,10,-9,7,4,4,0,1,-493,-1,-1,1000,-725,0,-1,0,367,57,747,-747,-3,-2,-728,-2,-1,55,109,49,2,71,22,15,40,77,117,3001,255,158,305,260,498,291,362,226,1,0,0,1,1,1.736344442677283,-0.08153390640305183,5.8798933015686625,20,19,-7,-725,0,-1,0,22,3,1
104332,32206679,16,5,1,-6,10,-9,6,5,3,0,1,-493,-1,-1,1000,-724,0,-1,0,367,57,747,-747,-4,-1,-705,3,0,55,109,49,2,71,22,15,40,77,117,3001,259,158,309,259,493,283,346,240,1,0,0,1,1,1.723416512011011,-0.08150626549120202,5.879959338435088,19,20,-7,-724,0,-1,0,23,4,0
104336,32207671,18,5,1,-6,11,-9,4,5,5,0,1,-492,0,-1,1000,-720,0,-1,0,367,57,747,-746,-4,-1,-716,3,0,55,104,63,2,71,22,15,40,77,117,3001,258,158,312,262,493,284,392,244,1,0,0,1,1,1.7105059219050998,-0.08147947660382286,5.880025727690329,21,21,-7,-720,0,-1,0,26,4,0
104340,32208663,19,5,1,-6,11,-9,-1,3,6,0,1,-492,0,-1,1000,-717,0,0,0,367,57,747,-744,-3,-1,-749,1,-4,45,104,79,2,71,22,15,40,77,117,3001,248,158,293,252,498,286,389,254,1,0,0,1,1,1.6976285827374975,-0.08145573196201225,5.880075225642814,18,19,-7,-717,0,0,0,27,3,1
104344,32209654,21,3,1,-6,11,-8,-2,-2,8,0,1,-490,0,-2,1000,-714,0,-1,0,367,57,747,-744,-2,-1,-782,-2,-6,36,98,93,2,71,22,15,40,77,117,3001,226,158,280,262,497,277,391,260,1,0,0,1,1,1.684762845413991,-0.08143461414553597,5.880107734526412,21,12,-6,-714,0,-1,0,30,2,0
104348,32210647,23,2,1,-6,11,-8,-2,-7,9,0,1,-490,0,-1,1000,-712,0,-1,0,367,57,747,-745,-1,-1,-782,-4,-4,31,86,95,2,71,22,15,40,77,117,3001,205,158,270,275,493,286,421,260,1,0,0,1,1,1.6718524259761367,-0.08141562302033116,5.880123280307921,24,6,-6,-712,0,-1,0,33,1,0
104352,32211638,26,1,1,-5,11,-8,2,-9,8,0,1,-490,0,-1,1000,-711,0,-1,0,367,57,747,-747,-1,-2,-758,-6,0,24,73,80,2,71,22,15,40,77,117,3001,194,158,283,296,492,277,412,254,1,0,0,1,1,1.658933312363118,-0.08137964241184796,5.880137511598393,31,3,-6,-711,0,-1,0,36,1,1
104356,32212630,26,1,1,-5,11,-8,4,-9,7,0,1,-490,0,-1,1000,-711,0,-1,0,367,57,747,-748,0,-2,-726,-4,5,21,52,55,2,71,22,15,40,77,117,3001,192,158,292,304,484,272,411,270,1,0,0,1,1,1.6459824779650283,-0.08134511290708282,5.880134901918037,32,3,-6,-711,0,-1,0,37,0,1
104360,32213621,27,1,2,-5,11,-8,6,-5,6,0,1,-490,-1,-2,1000,-710,0,-1,0,367,74,747,-748,-1,-2,-712,-2,1,21,48,42,2,71,22,15,40,77,117,3001,205,158,310,308,489,276,420,278,1,0,0,1,1,1.63304614265797,-0.08130951150165007,5.880150062780588,34,7,-5,-710,0,-1,0,38,1,1
104364,32214613,26,2,1,-5,11,-8,1,-1,4,0,1,-490,-1,-2,1000,-709,0,-1,0,367,74,747,-746,-2,-2,-721,-2,-6,28,63,46,2,71,22,15,40,77,117,3001,225,158,305,283,489,281,418,280,1,0,0,1,1,1.6201328268509818,-0.08127321864940502,5.880183049260716,26,12,-6,-709,0,-1,0,37,2,1
104368,32215605,25,3,1,-4,11,-8,-4,4,3,0,1,-490,0,-3,1000,-708,0,-1,0,367,74,747,-744,-3,-1,-745,0,-5,36,69,61,2,71,22,15,40,77,117,3001,250,158,298,258,481,274,432,288,1,0,0,1,1,1.6072556356853853,-0.08125402328300382,5.880234494449398,20,18,-6,-708,0,-1,0,36,3,0
104372,32216597,24,4,0,-4,11,-8,-7,6,2,0,0,-490,0,-3,1000,-708,0,-2,0,367,74,747,-743,-3,-1,-772,1,-1,31,69,80,2,71,22,15,40,77,117,3001,266,158,294,246,484,278,435,295,1,0,0,1,1,1.5943957769659745,-0.08123548888072031,5.8802861829652,15,21,-8,-708,0,-2,0,35,3,-1
104376,32217589,25,4,0,-4,11,-8,-5,5,2,0,0,-490,0,-1,1000,-708,0,-2,0,367,74,747,-744,-3,-1,-779,1,2,24,55,93,2,71,22,15,40,77,117,3001,266,158,303,257,473,272,439,298,1,0,0,1,1,1.5815186227173255,-0.08121761940272747,5.880338106572363,18,20,-8,-708,0,-2,0,36,3,-1
104380,32218580,27,4,0,-4,11,-8,1,2,1,0,0,-490,0,-1,1000,-708,0,-1,0,367,74,747,-747,-2,-1,-761,1,-2,24,55,93,2,71,22,15,40,77,117,3001,253,158,317,283,482,274,442,301,1,0,0,1,1,1.568601170483484,-0.08120039921604157,5.880372851413402,25,17,-8,-708,0,-1,0,39,2,0
104384,32219572,30,1,0,-3,11,-8,5,-3,2,0,1,-488,0,-2,1000,-705,0,-1,0,367,74,747,-748,-1,-1,-730,2,-2,29,42,88,2,71,22,15,40,77,117,3001,223,158,318,311,478,270,455,313,1,0,0,1,1,1.5556519783313516,-0.08118334974201738,5.880390483384647,34,9,-7,-705,0,-1,0,43,1,0
104388,32220563,31,0,0,-3,11,-8,4,-8,3,0,1,-488,0,-2,1000,-703,0,-1,0,367,74,747,-746,0,0,-709,-1,5,41,27,68,2,71,22,15,40,77,117,3001,199,158,299,317,479,266,455,311,1,0,0,1,1,1.542749003517453,-0.08118334974201741,5.880390483384647,35,3,-7,-703,0,-1,0,43,0,-1
104392,32221555,32,-2,-1,-3,11,-8,-1,-11,4,0,1,-487,-1,-3,1000,-699,0,-1,0,367,74,747,-744,1,0,-718,-4,6,39,19,49,2,71,22,15,40,77,117,3001,184,158,273,313,476,273,460,319,1,0,0,1,1,1.5298662283880984,-0.08118264130197822,5.880373127054911,32,-2,-8,-699,0,-1,0,45,-1,-1
104396,32222547,31,-3,-1,-3,11,-8,-6,-12,6,0,0,-487,-1,-3,1000,-697,0,-2,0,367,74,747,-742,2,0,-744,-2,-5,27,50,40,2,71,22,15,40,77,117,3001,177,158,250,303,482,268,467,317,1,0,0,1,1,1.5170166748577667,-0.08118078000228365,5.880338435529372,28,-4,-9,-697,0,-2,0,45,-2,-2
104400,32223539,32,-2,-2,-2,11,-9,-7,-8,6,0,0,-487,-1,-2,1000,-696,-1,-2,0,367,74,747,-742,1,0,-765,-2,-13,20,76,33,2,71,22,15,40,77,117,3001,200,158,274,308,472,269,472,319,1,0,0,1,1,1.5041685290550812,-0.08117962729628724,5.8803211031975,29,1,-11,-696,-1,-2,0,46,-2,-2
104404,32224530,33,-1,-2,-2,11,-9,-5,-3,6,0,0,-487,-1,-2,1000,-696,-1,-1,0,367,74,747,-743,0,-1,-772,0,-5,16,63,36,2,71,22,15,40,77,117,3001,219,158,305,319,472,259,469,336,1,0,0,1,1,1.4913175545922401,-0.08116238568373507,5.880322480969797,32,7,-11,-696,-1,-1,0,47,-1,0
104408,32225522,35,0,-1,-2,11,-9,-1,2,5,0,0,-485,-1,-2,1000,-695,-1,-1,0,367,74,747,-744,-1,-1,-756,3,5,12,33,40,2,71,22,15,40,77,117,3001,239,158,345,334,476,260,478,347,1,0,0,1,1,1.47843771915183,-0.08114674261697094,5.880341379850844,37,13,-10,-695,-1,-1,0,49,0,0
104412,32226514,37,1,0,-1,11,-9,1,5,4,0,0,-485,-1,-2,1000,-693,-1,-1,0,367,74,747,-745,-1,-2,-728,2,4,16,10,37,2,71,22,15,40,77,117,3001,251,158,373,344,464,270,467,357,1,0,0,1,1,1.465540733915665,-0.08111412593603116,5.88036230454765,41,17,-9,-693,-1,-1,0,52,0,1
104416,32227506,38,0,0,-1,11,-9,2,4,4,0,1,-485,-2,-2,1000,-692,-1,-1,0,367,74,747,-745,-1,-1,-723,2,-3,24,18,40,2,71,22,15,40,77,117,3001,244,158,373,348,463,258,484,355,1,0,0,1,1,1.4526436161840697,-0.08109897389462796,5.880381601853272,43,15,-8,-692,-1,-1,0,53,0,0
104420,32228497,36,-1,0,-1,11,-9,-1,2,3,0,1,-485,-2,-2,1000,-691,-1,-1,0,367,74,747,-742,0,-1,-722,2,-2,30,24,45,2,71,22,15,40,77,117,3001,232,158,342,331,462,264,495,352,1,0,0,1,1,1.4398100098152946,-0.08108182584907238,5.880383868396999,37,12,-8,-691,-1,-1,0,51,-1,0
104424,32229489,36,-2,0,0,11,-9,-5,-3,3,0,1,-483,0,-1,1000,-689,-1,-1,0,367,74,747,-741,1,-1,-727,2,2,30,24,45,2,71,22,15,40,77,117,3001,211,158,310,320,463,260,493,375,1,0,0,1,1,1.4269793924269065,-0.08106220951148509,5.8803691665978075,34,6,-8,-689,-1,-1,0,52,-2,0
104428,32230481,37,-2,0,0,11,-9,-8,-6,4,0,1,-483,0,-1,1000,-686,0,-1,0,367,74,747,-739,1,-1,-745,1,-2,29,44,56,2,71,22,15,40,77,117,3001,195,158,291,312,469,256,510,384,1,0,0,1,1,1.4141834231481156,-0.0810424072789302,5.880354717855903,33,3,-8,-686,0,-1,0,53,-1,0
104432,32231473,37,-3,0,0,11,-9,-9,-8,4,0,1,-485,-2,-2,1000,-686,0,-1,0,367,74,747,-738,2,-1,-752,0,-5,28,52,58,2,71,22,15,40,77,117,3001,187,158,278,305,466,257,514,387,1,0,0,1,1,1.4014034024428355,-0.08101950384379557,5.880323402158966,32,0,-8,-686,0,-1,0,52,-2,0
104436,32232465,36,-5,1,1,11,-9,-7,-8,4,0,1,-485,-2,-2,1000,-688,-1,-1,0,367,74,747,-739,2,-1,-756,0,-4,27,40,57,2,71,22,15,40,77,117,3001,177,158,275,311,459,256,519,390,1,0,0,1,1,1.3886060927997566,-0.0809962028529138,5.880292383143995,34,-2,-7,-688,-1,-1,0,51,-3,0
104440,32233456,35,-4,0,1,11,-9,-6,-7,3,0,1,-485,0,-3,1000,-688,-1,-1,0,367,77,747,-738,2,-1,-740,1,5,28,5,54,2,71,22,15,40,77,117,3001,187,158,280,309,456,259,515,405,1,0,0,1,1,1.3758390049376097,-0.0809725329324089,5.880261696138059,33,0,-8,-688,-1,-1,0,50,-3,0
104444,32234462,34,-3,-1,1,11,-9,-6,-4,1,0,0,-485,0,-3,1000,-689,0,-2,0,367,77,747,-737,2,0,-725,4,8,26,-6,46,2,71,22,15,40,77,117,3001,205,158,288,308,456,252,517,404,1,0,0,1,1,1.362895961714633,-0.08096528482446323,5.8802272233366315,30,4,-10,-689,0,-2,0,48,-2,-2
104448,32235441,33,-2,-2,2,11,-9,-8,-1,0,0,0,-483,-1,-3,1000,-688,0,-2,0,367,77,748,-735,1,1,-716,3,4,24,-6,36,2,71,22,15,40,77,117,3001,227,158,290,299,446,260,526,403,1,0,0,1,1,1.3503355271955308,-0.08097822153637854,5.88020674651458,27,8,-11,-688,0,-2,0,47,-1,-3
104452,32236432,34,-3,-3,2,11,-9,-10,1,0,1,0,-483,-1,-3,1000,-686,0,-2,0,367,77,748,-733,1,2,-723,3,-3,24,-6,36,2,71,22,15,40,77,117,3001,238,158,291,302,452,253,526,408,1,0,0,1,1,1.3376553887699307,-0.0810078820834422,5.880181844591401,26,10,-12,-686,0,-2,0,47,-1,-4
104456,32237423,35,-2,-4,2,10,-9,-9,1,1,1,0,-483,0,-2,1000,-684,0,-2,0,367,77,748,-734,1,1,-729,3,-8,29,29,35,2,71,22,15,40,77,117,3001,244,158,308,318,448,258,517,410,1,0,0,1,1,1.3249582648053084,-0.08102044891441704,5.8801607899994695,29,10,-13,-684,0,-2,0,50,-1,-3
104460,32238415,38,-2,-3,3,10,-9,-4,0,2,1,0,-483,0,-2,1000,-683,0,-1,0,367,77,748,-736,1,0,-741,2,-6,40,43,45,2,71,22,15,40,77,117,3001,239,158,337,349,440,251,536,416,1,0,0,1,1,1.3122140474348085,-0.0810160216443516,5.880143996864969,39,9,-12,-683,0,-1,0,53,-1,-1
104464,32239407,38,-3,-2,3,10,-9,0,-2,2,1,0,-483,1,-3,1000,-682,0,-1,0,367,77,748,-736,2,-1,-742,2,1,33,29,58,2,71,22,15,40,77,117,3001,222,158,338,360,449,256,538,418,1,0,0,1,1,1.299468857292623,-0.08099006092399735,5.880115182073059,43,6,-11,-682,0,-1,0,54,-2,0
104468,32240399,36,-4,-2,3,10,-9,-3,-5,2,1,0,-483,1,-3,1000,-682,0,-2,0,367,77,748,-733,3,-1,-733,4,1,15,7,67,2,71,22,15,40,77,117,3001,208,158,315,344,450,256,538,411,1,0,0,1,1,1.2867742870083314,-0.08095888614747326,5.880070025627092,38,2,-11,-682,0,-2,0,51,-3,-1
104472,32241390,36,-4,-1,4,10,-9,-7,-7,2,1,0,-482,0,-1,1000,-681,0,-2,0,368,77,748,-731,3,-1,-725,2,0,2,7,64,2,71,22,15,40,77,117,3001,196,158,289,326,449,253,540,426,1,0,0,1,1,1.2741271397612655,-0.08092717664701271,5.880025313582933,35,0,-10,-681,0,-2,0,50,-3,-1
104476,32242382,35,-5,-1,4,10,-9,-11,-7,2,1,1,-482,0,-1,1000,-679,0,-1,0,368,77,748,-729,4,-1,-719,3,3,5,10,59,2,71,22,15,40,77,117,3001,191,158,272,309,445,247,536,432,1,0,0,1,1,1.2615005547605045,-0.08088960441343378,5.879964415942834,30,-1,-9,-679,0,-1,0,50,-4,0
104480,32243373,35,-5,-1,5,10,-9,-12,-4,2,1,1,-482,0,-1,1000,-678,0,-1,0,368,77,748,-728,3,0,-717,2,5,24,34,52,2,71,22,15,40,77,117,3001,200,158,275,303,445,248,549,441,1,0,0,1,1,1.2489049218002324,-0.08087318895001275,5.8799150308913495,30,2,-9,-678,0,-1,0,50,-3,-1
104484,32244365,34,-4,-1,5,10,-9,-13,-2,2,1,1,-482,0,-1,1000,-677,0,0,0,368,77,748,-726,3,0,-720,2,-2,24,34,52,2,71,22,15,40,77,117,3001,212,158,282,298,444,254,547,442,1,0,0,1,1,1.236331224038341,-0.08085613868966157,5.879865807264455,28,5,-9,-677,0,0,0,49,-3,0
104488,32245357,35,-3,-1,5,10,-9,-12,1,2,1,1,-480,0,-1,1000,-676,0,0,0,368,77,748,-725,2,0,-724,4,-4,38,39,50,2,71,22,15,40,77,117,3001,224,158,303,306,445,251,547,450,1,0,0,1,1,1.223776177561612,-0.08084436207734762,5.879833137320899,30,9,-9,-676,0,0,0,49,-2,0
104492,32246357,37,-4,0,6,10,-9,-10,2,3,0,1,-480,0,-1,1000,-673,0,0,0,368,77,748,-726,2,-1,-737,7,-2,37,24,68,2,71,22,15,40,77,117,3001,224,158,327,326,437,246,551,452,1,0,0,1,1,1.2111029378304277,-0.0808157390672047,5.879806520994413,36,8,-8,-673,0,0,0,53,-2,1
104496,32247341,38,-5,-1,6,10,-9,-8,0,3,0,1,-480,-1,-3,1000,-671,0,-1,0,368,77,748,-724,3,0,-727,8,5,20,11,82,2,71,22,15,40,77,117,3001,214,158,327,339,432,250,547,452,1,0,0,1,1,1.198665046164563,-0.08079700563227299,5.879758368168946,39,5,-9,-671,0,-1,0,53,-3,-1
104500,32248334,38,-6,-1,6,10,-9,-7,-3,3,0,1,-480,-1,-3,1000,-671,0,-2,0,368,77,748,-725,4,1,-718,8,6,2,6,74,2,71,22,15,40,77,117,3001,198,158,315,352,432,247,554,456,1,0,0,1,1,1.186094255697101,-0.08078705392974382,5.879687374921667,40,1,-9,-671,0,-2,0,54,-4,-3
104504,32249324,37,-7,-3,7,10,-10,-7,-6,3,0,0,-480,0,-2,1000,-670,0,-2,0,368,77,748,-724,4,1,-714,2,0,-3,12,61,2,71,22,15,40,77,117,3001,187,158,297,355,439,253,562,457,1,0,0,1,1,1.173578733443238,-0.08077625014814756,5.879616726335858,40,-3,-13,-670,0,-2,0,54,-4,-3
104508,32250316,36,-7,-3,7,10,-10,-8,-6,2,0,0,-480,0,-2,1000,-670,0,-1,0,368,77,748,-721,5,2,-703,-3,-5,-3,12,61,2,71,22,15,40,77,117,3001,191,158,284,347,431,244,556,460,1,0,0,1,1,1.1610880372173462,-0.08077352818943624,5.879523224265789,37,-3,-13,-670,0,-1,0,51,-5,-3
104512,32251307,35,-6,-4,7,10,-10,-10,-5,2,0,0,-478,0,-1,1000,-670,0,-1,0,368,77,748,-720,4,1,-708,-3,-3,14,34,59,2,71,22,15,40,77,117,3001,201,158,282,337,434,241,568,472,1,0,0,1,1,1.1486290825101344,-0.08076095835846546,5.879452797087509,34,-1,-14,-670,0,-1,0,50,-4,-2
104516,32252314,35,-5,-3,8,10,-10,-13,-1,1,0,1,-478,0,-1,1000,-667,0,-1,0,368,77,748,-717,4,0,-722,2,4,15,24,87,2,71,22,15,40,77,117,3001,215,158,286,321,435,247,560,470,1,0,0,1,1,1.136022313990065,-0.08073134699544578,5.879388827238308,31,4,-12,-667,0,-1,0,50,-4,-1
104520,32253291,36,-5,-2,8,9,-10,-13,2,2,0,1,-478,0,-2,1000,-666,0,-1,0,368,74,748,-716,3,-1,-728,9,0,-12,13,122,2,71,22,15,40,77,117,3001,225,158,306,322,427,245,566,482,1,0,0,1,1,1.1238100417678,-0.08069385846756785,5.879349941493673,33,6,-11,-666,0,-1,0,50,-3,0
104524,32254283,36,-4,-1,8,9,-10,-13,3,3,0,1,-478,0,-2,1000,-664,0,-1,0,368,74,748,-716,3,-1,-723,10,-2,-12,13,122,2,71,22,15,40,77,117,3001,228,158,320,328,432,248,566,479,1,0,0,1,1,1.1114103129454045,-0.08065530933088796,5.879310935400364,34,8,-10,-664,0,-1,0,52,-3,0
104528,32255274,36,-5,-1,9,9,-10,-12,2,3,0,1,-477,0,-2,1000,-663,0,-1,0,368,74,748,-714,3,0,-701,8,1,-26,6,118,2,71,22,15,40,77,117,3001,221,158,317,330,425,243,564,478,1,0,0,1,1,1.0990570813887586,-0.08063172933855006,5.8792645633273475,36,6,-10,-663,0,-1,0,51,-3,-1
104532,32256269,37,-6,-1,9,9,-10,-11,0,4,0,0,-477,0,-2,1000,-661,0,-1,0,368,74,748,-714,4,0,-689,5,2,-14,20,95,2,71,22,15,40,77,117,3001,211,158,318,347,424,236,564,492,1,0,0,1,1,1.0866527716978729,-0.08059939738826707,5.879202882060253,39,3,-11,-661,0,-1,0,53,-4,-1
104536,32257258,37,-6,-2,9,9,-10,-10,-2,4,0,0,-477,-1,-1,1000,-660,0,-1,0,368,74,748,-712,4,0,-696,-2,-3,8,50,74,2,71,22,15,40,77,117,3001,205,158,313,352,429,247,577,497,1,0,0,1,1,1.0743578187643048,-0.08056651150335604,5.879141973935994,40,1,-12,-660,0,-1,0,52,-4,-1
104540,32258250,36,-6,-2,10,9,-10,-12,-1,4,0,1,-477,-1,-1,1000,-659,0,-1,0,368,74,748,-710,4,0,-708,-4,-4,24,54,70,2,71,22,15,40,77,117,3001,205,158,304,341,427,243,577,495,1,0,0,1,1,1.0620602332159064,-0.08053277951899417,5.879081292792167,38,2,-11,-659,0,-1,0,51,-4,-1
104544,32259241,35,-6,-1,10,9,-10,-13,0,3,0,1,-477,-2,-1,1000,-659,-1,-1,0,368,74,748,-709,3,-1,-726,0,4,24,54,70,2,71,22,15,40,77,117,3001,207,158,302,332,427,246,570,505,1,0,0,1,1,1.0497942812364414,-0.0804919506633733,5.879044779535214,35,3,-10,-659,-1,-1,0,50,-4,0
104548,32260238,34,-6,-1,10,9,-10,-13,2,2,-1,1,-477,-2,-1,1000,-659,-1,0,0,368,74,748,-707,3,0,-725,3,7,25,36,92,2,71,22,15,40,77,117,3001,210,158,298,322,426,246,579,502,1,0,0,1,1,1.0374881962336198,-0.0804654116333595,5.878999680121119,33,4,-10,-659,-1,0,0,48,-4,0
104552,32261225,34,-6,-1,11,9,-10,-12,2,2,-1,1,-475,0,-2,1000,-658,-1,-1,0,368,74,748,-707,3,0,-704,8,3,20,39,102,2,71,22,15,40,77,117,3001,211,158,302,326,423,238,581,502,1,0,0,1,1,1.0253055696409716,-0.080438598595838,5.878955357571156,35,4,-10,-658,-1,-1,0,49,-4,-1
104556,32262218,35,-6,-2,11,9,-10,-12,1,2,0,1,-475,0,-2,1000,-656,0,-1,0,366,74,748,-706,3,1,-685,9,0,25,53,98,2,71,22,15,40,77,117,3001,215,158,308,337,425,243,589,507,1,0,0,1,1,1.0130655044929668,-0.08042578531979784,5.878901897809087,36,4,-11,-656,0,-1,0,50,-3,-2
104560,32263209,34,-6,-3,12,9,-10,-11,0,2,0,0,-475,0,-2,1000,-655,0,-1,0,366,74,748,-704,4,2,-667,8,-3,43,76,79,2,71,22,15,40,77,117,3001,215,158,304,342,418,239,598,508,1,0,0,1,1,1.0008827728364391,-0.0804175812408856,5.878824733697922,37,3,-13,-655,0,-1,0,49,-4,-3
104564,32264202,34,-5,-3,12,9,-11,-12,-1,2,1,0,-475,0,-2,1000,-655,0,-1,0,366,74,748,-703,4,2,-683,1,-2,63,91,63,2,71,22,15,40,77,117,3001,220,158,302,343,416,246,579,512,1,0,0,1,1,0.988692794768038,-0.08040842175812042,5.878747520187417,36,4,-14,-655,0,-1,0,48,-4,-3
104568,32265192,32,-5,-4,12,9,-11,-14,-1,2,1,0,-475,0,-1,1000,-654,0,-1,0,366,74,748,-700,4,1,-708,2,2,65,80,73,2,71,22,15,40,77,117,3001,222,158,290,332,418,238,596,519,1,0,0,1,1,0.9765922701467309,-0.08038404500753463,5.878680361361052,32,4,-15,-654,0,-1,0,46,-4,-2
104572,32266185,32,-5,-3,13,8,-11,-14,1,2,1,0,-475,0,-1,1000,-653,0,-1,0,366,74,748,-699,3,1,-728,1,4,40,69,90,2,71,22,15,40,77,117,3001,229,158,302,333,418,234,581,526,1,0,0,1,1,0.9644735810287024,-0.0803686585585753,5.87862758933375,33,5,-14,-653,0,-1,0,46,-3,-2
104576,32267175,32,-5,-3,13,8,-11,-14,1,1,0,0,-475,-2,-2,1000,-653,0,-1,0,366,74,748,-698,3,1,-721,1,1,12,60,91,2,71,22,15,40,77,117,3001,227,158,300,331,423,243,586,523,1,0,0,1,1,0.952408799062073,-0.08035268701516637,5.87857516630231,32,4,-14,-653,0,-1,0,45,-3,-2
104580,32268169,30,-6,-3,13,8,-11,-13,2,1,0,0,-475,-2,-2,1000,-654,-1,-1,0,366,74,748,-697,3,1,-692,2,1,10,47,79,2,71,22,15,40,77,117,3001,222,158,291,327,418,239,589,521,1,0,0,1,1,0.9403126358651074,-0.08033601750395854,5.8785227299784495,31,4,-14,-654,-1,-1,0,43,-4,-2
104584,32269159,29,-6,-3,14,8,-11,-13,1,0,-1,0,-475,-1,-2,1000,-654,-1,-1,0,366,74,748,-695,3,1,-658,1,-1,10,47,79,2,71,22,15,40,77,117,3001,217,158,278,320,421,240,594,532,1,0,0,1,1,0.9282997241439042,-0.08031879093114004,5.878470708589686,30,2,-14,-654,-1,-1,0,41,-4,-2
104588,32270155,28,-6,-3,14,8,-11,-14,1,0,-1,0,-475,-1,-2,1000,-653,-1,-1,0,366,74,748,-693,3,1,-654,2,-3,40,64,63,2,71,22,15,40,77,117,3001,219,158,275,315,424,242,589,532,1,0,0,1,1,0.9162487918959265,-0.08030083255673916,5.878418585318753,28,2,-14,-653,-1,-1,0,40,-4,-2
104592,32271142,27,-6,-2,14,8,-11,-15,1,0,-1,0,-475,0,-1,1000,-653,-1,-1,0,366,74,749,-691,3,0,-679,6,0,39,59,77,2,71,22,15,40,77,117,3001,219,158,269,309,420,236,598,534,1,0,0,1,1,0.9043420814259846,-0.08026888439491708,5.878377833188259,26,2,-13,-653,-1,-1,0,38,-4,-1
104596,32272138,28,-4,-2,14,8,-11,-13,2,0,0,0,-475,0,-1,1000,-652,0,-1,0,366,74,749,-691,3,0,-714,6,4,6,56,109,2,71,22,15,40,77,117,3001,228,158,291,317,427,231,588,523,1,0,0,1,1,0.8923268318534223,-0.0802361547310778,5.878337101140055,29,6,-13,-652,0,-1,0,39,-3,-1
104600,32273126,26,-3,-1,15,8,-11,-13,3,0,0,0,-475,0,-1,1000,-652,0,-1,0,366,72,749,-690,2,0,-718,4,3,-29,47,129,2,71,22,15,40,77,117,3001,234,158,296,312,419,237,586,540,1,0,0,1,1,0.8804264354683454,-0.08021419221523358,5.878310424933634,28,8,-12,-652,0,-1,0,38,-2,-1
104604,32274122,26,-3,-2,15,8,-11,-11,3,0,1,1,-475,0,-1,1000,-652,0,0,0,366,72,749,-689,2,1,-696,2,2,-34,26,116,2,71,22,15,40,77,117,3001,237,158,301,315,418,241,596,542,1,0,0,1,1,0.8684461825888908,-0.08020500161451066,5.878272534613277,30,9,-12,-652,0,0,0,37,-2,-1
104608,32275109,25,-3,-2,15,8,-11,-11,3,0,1,1,-473,0,-2,1000,-652,0,-1,0,366,72,749,-688,2,1,-675,-3,-2,-34,26,116,2,71,22,15,40,77,117,3001,241,158,304,318,420,241,586,538,1,0,0,1,1,0.8565914206453756,-0.08019545102028212,5.878235097655661,29,9,-12,-652,0,-1,0,36,-2,-2
104612,32276101,25,-2,-2,16,8,-11,-14,4,0,0,1,-473,0,-2,1000,-650,0,-1,0,366,72,749,-685,2,1,-654,-5,-3,-5,27,93,2,71,22,15,40,77,117,3001,247,158,300,312,417,235,584,536,1,0,0,1,1,0.8447285549161443,-0.08018540780540984,5.878197587960716,27,10,-12,-650,0,-1,0,35,-2,-2
104616,32277093,24,-3,-3,16,8,-12,-15,4,1,0,0,-473,-1,-3,1000,-648,0,-1,0,366,72,749,-683,2,1,-654,0,5,12,9,88,2,71,22,15,40,77,117,3001,245,158,291,309,425,231,589,524,1,0,0,1,1,0.8329003266607948,-0.08017492305573405,5.878160200094199,26,9,-15,-648,0,-1,0,35,-2,-2
104620,32278089,25,-3,-3,16,8,-12,-14,3,1,0,0,-473,-1,-3,1000,-648,0,-2,0,366,72,749,-683,2,1,-691,3,8,-3,1,119,2,71,22,15,40,77,117,3001,242,158,292,320,421,231,593,542,1,0,0,1,1,0.821024414597798,-0.08016395240850087,5.878122789567575,28,8,-15,-648,0,-2,0,35,-2,-3
104624,32279076,23,-3,-4,17,8,-12,-14,2,1,0,0,-473,-1,-2,1000,-648,-1,-2,0,366,72,749,-681,1,1,-698,3,3,-27,6,151,2,71,22,15,40,77,117,3001,243,158,288,321,427,239,589,542,1,0,0,1,1,0.8092912799573295,-0.08016453445646458,5.878098356247589,27,7,-16,-648,-1,-2,0,33,-2,-3
