"Product","Blackbox flight data recorder by Nicholas Sherlock"
141456,40927540,-2,4,0,6,4,-34,11,7,0,0,0,1,0,-2,1293,0,0,-1,293,403,212,749,3,-2,-1,17,4,4,-13,89,1907,6,71,22,15,40,85,64,3510,776,591,702,775,1754,1425,1519,1639,1,0,0,1,1,-0.10712900728143486,-0.006257030209102387,0.8616471586719321,15,15,-34,0,0,-1,29.3,-3,2,0
141460,40928534,-4,3,0,6,4,-34,6,5,0,0,0,1,0,-2,1292,0,0,-1,292,403,212,749,6,-2,-1,12,-2,-7,-21,139,1916,6,71,22,15,40,85,64,3510,783,605,684,766,1754,1415,1519,1639,1,0,0,1,1,-0.10674464125209708,-0.006266500973383668,0.8616272369330993,8,12,-34,0,0,-1,29.2,-6,2,0
141464,40929523,-4,1,0,5,5,-34,0,-3,0,0,0,1,1,-1,1292,0,0,-1,292,403,212,749,7,-1,-1,3,1,2,5,179,1925,6,71,22,15,40,85,64,3510,780,637,651,770,1744,1425,1508,1653,1,0,0,1,1,-0.10631082564983105,-0.006279852716088644,0.8616083585467278,1,3,-34,0,0,-1,29.2,-7,1,0
141468,40930519,-4,1,0,5,5,-34,0,-5,0,0,0,1,1,-1,1293,0,0,-1,292,403,212,749,6,0,-1,-4,-8,-4,-4,210,1947,6,71,22,15,40,85,64,3510,775,641,649,776,1754,1405,1531,1644,1,0,0,1,1,-0.10586703975747631,-0.006268600057693758,0.8615875636398718,1,1,-34,0,0,-1,29.2,-6,0,0
141472,40931508,-4,0,0,5,5,-34,1,-7,0,0,0,1,-2,-1,1293,0,0,-1,293,403,212,749,5,0,-1,4,-5,-1,4,198,1970,6,71,22,15,40,85,64,3510,767,645,648,784,1744,1425,1542,1630,1,0,0,1,1,-0.10544965740699101,-0.0062637582408227,0.861568338511332,2,-2,-34,0,0,-1,29.3,-5,0,0
141476,40932502,-6,1,0,5,5,-34,-3,-2,0,0,0,1,-2,-1,1293,0,0,0,293,403,212,749,8,-1,0,18,5,8,7,198,1960,6,71,22,15,40,85,64,3510,788,648,646,762,1744,1412,1519,1630,1,0,0,1,1,-0.10498148664277689,-0.006276831488750812,0.8615305691926745,-4,4,-34,0,0,0,29.3,-8,1,0
141480,40933491,-6,-2,0,5,5,-34,-7,-5,0,-1,0,2,-2,-1,1293,1,-1,0,293,403,212,749,9,0,0,-5,1,-6,7,198,1960,6,71,22,15,40,85,64,3510,783,667,627,768,1754,1425,1523,1639,1,0,0,1,1,-0.10449747676843162,-0.006272657500458,0.8614946450453216,-8,-3,-34,1,-1,0,29.3,-8,-1,0
141484,40934487,-3,-2,0,5,5,-34,1,-3,0,-2,0,2,-2,-1,1292,1,-1,0,292,403,212,749,5,0,0,5,-1,2,27,203,1948,6,71,22,15,40,85,64,3510,765,644,646,784,1739,1425,1508,1644,1,0,0,1,1,-0.10407948126454283,-0.006284904954941733,0.861460585600681,3,-2,-34,1,-1,0,29.2,-4,-1,0
141488,40935474,-1,-2,0,5,4,-34,8,-1,0,-2,0,1,-2,-1,1292,1,-1,0,292,403,212,748,3,0,0,0,-3,-3,25,198,1949,6,71,22,15,40,85,64,3510,751,622,667,796,1744,1415,1485,1630,1,0,0,1,1,-0.10370127366232783,-0.00629549044097014,0.8614267437227259,12,-1,-34,1,-1,0,29.2,-2,-1,0
141492,40936467,-2,-1,0,5,4,-34,7,3,0,-1,0,1,-2,-1,1292,1,-1,0,292,403,212,748,4,-1,-1,-2,-1,-2,29,185,1919,6,71,22,15,40,85,64,3510,763,615,674,783,1744,1412,1496,1644,1,0,0,1,1,-0.10331901815588461,-0.006328479213282114,0.8614102338834542,10,5,-34,1,-1,0,29.2,-3,0,1
141496,40937458,-2,-3,0,5,4,-34,5,0,0,-1,0,1,-4,-1,1292,1,-2,0,292,403,212,748,3,0,0,20,4,8,27,185,1904,6,71,22,15,40,85,64,3510,759,629,661,789,1754,1412,1508,1639,1,0,0,1,1,-0.10295608359159845,-0.006340857973558919,0.8613782150800606,8,0,-34,1,-2,0,29.2,-2,-2,0
141500,40938454,-1,-2,-1,5,4,-34,6,-1,0,-1,0,1,-4,-1,1293,0,-2,0,293,403,212,748,2,-1,0,-11,-2,-6,22,195,1915,6,71,22,15,40,85,64,3510,760,629,665,795,1744,1425,1531,1644,1,0,0,1,1,-0.10260171288830476,-0.006366341996143513,0.8613428799801905,10,0,-35,0,-2,0,29.3,-2,-1,0
141504,40939442,-2,-3,-1,5,4,-34,3,1,0,-1,0,1,-4,-1,1294,0,-2,0,294,397,212,748,3,-1,1,20,5,5,22,181,1906,6,71,22,15,40,85,64,3510,771,635,660,789,1739,1412,1519,1644,1,0,0,1,1,-0.10224316593240354,-0.006389925739852897,0.8612917432549416,6,1,-35,0,-2,0,29.4,-3,-1,-1
141508,40940437,-3,-4,-1,5,4,-34,0,-2,0,-1,0,1,-4,-1,1294,0,-3,0,294,397,212,748,4,0,0,3,4,-3,22,181,1906,6,71,22,15,40,85,64,3510,770,650,647,790,1754,1425,1478,1639,1,0,0,1,1,-0.10186730473476054,-0.0063981092025186094,0.8612595359956883,2,-3,-35,0,-3,0,29.4,-4,-3,0
141512,40941425,-6,-7,-1,5,4,-34,-10,-9,0,-1,0,1,-5,-1,1294,0,-3,0,294,397,212,748,9,2,0,8,-4,1,-3,132,1893,6,71,22,15,40,85,64,3510,776,693,603,782,1744,1415,1511,1639,1,0,0,1,1,-0.10144733085751995,-0.00635160724628475,0.8612325747550376,-11,-13,-35,0,-3,0,29.4,-9,-5,0
141516,40942419,-3,-8,0,5,4,-34,-5,-10,0,-1,0,1,-5,-1,1293,0,-3,0,293,397,212,748,5,2,-1,4,2,-2,9,109,1902,6,71,22,15,40,85,64,3510,755,681,611,796,1739,1412,1511,1644,1,0,0,1,1,-0.10111418742704141,-0.006316480502917137,0.8612261727544448,-3,-15,-34,0,-3,0,29.3,-5,-5,1
141520,40943410,-4,-8,0,5,4,-34,-3,-10,0,-1,0,1,-5,-1,1292,0,-3,0,292,397,212,748,6,2,-1,1,-6,-2,-3,57,1926,6,71,22,15,40,85,64,3510,750,678,613,798,1754,1435,1511,1644,1,0,0,1,1,-0.1008048909695442,-0.006271526879395991,0.8612227891321202,-2,-15,-34,0,-3,0,29.2,-6,-5,1
141524,40944405,-3,-9,0,5,4,-34,1,-9,0,-1,0,1,-5,-1,1293,0,-3,0,292,397,212,748,4,3,-1,14,3,2,3,40,1932,6,71,22,15,40,85,64,3510,739,670,623,809,1744,1425,1496,1653,1,0,0,1,1,-0.10054366025051524,-0.006214126063629258,0.8612233665984386,3,-15,-34,0,-3,0,29.2,-4,-6,1
141528,40945394,-6,-7,0,5,4,-34,-3,-2,0,-1,0,1,-7,-2,1293,0,-3,-1,293,397,212,747,8,1,0,15,4,1,3,40,1932,6,71,22,15,40,85,64,3510,771,665,629,778,1744,1446,1500,1657,1,0,0,1,1,-0.1002144325469391,-0.0061896758060136035,0.8612031923231154,-4,-6,-34,0,-3,-1,29.3,-8,-4,-1
141532,40946385,-6,-6,0,4,4,-34,-8,8,0,-1,0,1,-7,-2,1292,0,-4,-1,292,397,212,747,8,0,0,-8,2,-3,-15,24,1964,6,71,22,15,40,85,64,3510,802,653,637,748,1739,1442,1511,1657,1,0,0,1,1,-0.09989585787502432,-0.006167504348274582,0.8611804558286087,-10,5,-34,0,-4,-1,29.2,-8,-4,-1
141536,40947377,-4,-8,-1,4,4,-34,-1,6,0,-1,0,3,-8,-1,1292,1,-4,-1,292,397,212,747,6,1,0,10,7,-2,-14,19,1963,6,71,22,15,40,85,64,3510,778,643,644,772,1739,1422,1508,1671,1,0,0,1,1,-0.09961635754545349,-0.006128987800415436,0.8611600434516298,-1,1,-35,1,-4,-1,29.2,-5,-5,-1
141540,40948369,-2,-9,-1,4,3,-34,4,1,0,-2,0,3,-8,-1,1292,1,-5,-1,292,397,212,747,4,1,-1,-4,-6,-1,-15,13,1972,6,71,22,15,40,85,64,3510,750,642,644,799,1739,1415,1478,1667,1,0,0,1,1,-0.099375916853182,-0.006091382176514185,0.8611572218127588,6,-7,-35,1,-5,-1,29.2,-3,-6,0
141544,40949359,-2,-7,0,4,3,-34,7,4,0,-2,0,3,-8,-1,1292,2,-5,-1,292,397,212,747,4,0,-1,5,2,1,-16,24,1944,6,71,22,15,40,85,64,3510,751,630,660,798,1744,1432,1489,1681,1,0,0,1,1,-0.09912930846552682,-0.006070353152792381,0.8611518444315562,9,-2,-34,2,-5,-1,29.2,-2,-5,0
141548,40950355,-1,-5,0,4,3,-34,4,10,1,-2,0,3,-8,-1,1293,2,-5,0,293,397,210,747,4,-1,0,8,-2,0,-13,39,1938,6,71,22,15,40,85,64,3510,776,621,674,778,1744,1425,1511,1671,1,0,0,1,1,-0.09887103304238713,-0.006067409646404313,0.8611266232864345,8,6,-34,2,-5,0,29.3,-2,-4,0
141552,40951345,1,-5,0,4,3,-34,9,11,1,-2,0,2,-11,-1,1294,2,-5,0,294,397,210,747,1,-2,0,-5,-5,-1,-18,57,1919,6,71,22,15,40,85,64,3510,765,605,694,791,1754,1422,1508,1681,1,0,0,1,1,-0.09865219278795856,-0.006077540225189404,0.8610977374178006,15,7,-34,2,-5,0,29.4,1,-3,0
141556,40952339,0,-4,0,4,3,-34,6,14,1,-2,0,2,-11,-1,1293,2,-6,0,294,397,210,747,2,-3,0,13,-1,-1,-3,43,1911,6,71,22,15,40,85,64,3510,777,607,690,777,1739,1442,1508,1681,1,0,0,1,1,-0.09842834859863639,-0.006117348837813918,0.8610701507357792,11,11,-34,2,-6,0,29.4,0,-3,0
141560,40953328,-1,-4,0,4,3,-34,4,16,0,-2,0,3,-12,-1,1293,1,-6,0,293,397,210,747,2,-4,0,-10,-13,2,-3,43,1911,6,71,22,15,40,85,64,3510,786,609,687,767,1744,1435,1500,1671,1,0,0,1,1,-0.09820501627572761,-0.006173986126079797,0.8610409210301846,7,13,-34,1,-6,0,29.3,-1,-2,0
141564,40954321,0,-3,0,4,3,-34,1,17,0,-3,0,3,-12,-1,1293,2,-7,0,293,397,210,747,2,-5,0,4,-7,-3,-18,64,1896,6,71,22,15,40,85,64,3510,793,608,685,761,1739,1442,1508,1685,1,0,0,1,1,-0.09796596066811575,-0.006235830873561641,0.8610065847299566,5,14,-34,2,-7,0,29.3,0,-2,0
141568,40955312,2,-4,0,4,3,-34,7,14,0,-3,0,2,-12,-1,1293,2,-7,0,293,397,210,746,-1,-5,0,8,2,2,-9,30,1887,6,71,22,15,40,85,64,3510,769,600,692,784,1739,1422,1500,1681,1,0,0,1,1,-0.09780757507475953,-0.006304809076643754,0.8609764304544401,13,10,-34,2,-7,0,29.3,3,-2,0
141572,40956303,0,-5,-1,4,3,-34,3,7,0,-3,0,2,-12,-1,1293,2,-8,0,292,397,210,746,2,-5,0,-5,-6,0,-13,38,1892,6,71,22,15,40,85,64,3510,766,626,663,786,1744,1415,1511,1685,1,0,0,1,1,-0.09759067745085731,-0.006370380655863531,0.8609450959878,7,2,-35,2,-8,0,29.2,0,-3,0
141576,40957296,-1,-4,0,4,3,-34,-2,5,0,-3,0,1,-14,-1,1292,1,-8,0,292,397,210,746,3,-5,-1,13,0,-2,12,-17,1896,6,71,22,15,40,85,64,3510,775,641,647,773,1739,1432,1519,1681,1,0,0,1,1,-0.0974011548746207,-0.006458150110783008,0.8609387242719766,1,1,-34,1,-8,0,29.2,-2,-3,1
141580,40958287,-4,-4,0,4,3,-34,-10,5,0,-2,0,1,-14,-1,1293,1,-8,0,292,397,210,746,6,-5,0,6,-8,2,12,-17,1896,6,71,22,15,40,85,64,3510,795,662,629,755,1754,1432,1508,1685,1,0,0,1,1,-0.09716031767841583,-0.006543926874934734,0.8609151642560926,-10,2,-34,1,-8,0,29.2,-5,-3,0
141584,40959279,-4,-6,0,4,3,-34,-10,2,0,-2,0,1,-14,-1,1293,1,-9,0,293,396,210,746,6,-4,-1,3,-3,-9,5,-5,1914,6,71,22,15,40,85,64,3510,789,674,620,762,1744,1415,1519,1681,1,0,0,1,1,-0.09690838894184263,-0.0066082995955532185,0.8609085207223011,-10,-3,-34,1,-9,0,29.3,-5,-5,1
141588,40960274,-4,-8,1,4,3,-34,-9,-4,0,-2,0,3,-15,-1,1293,1,-9,0,293,396,210,746,7,-4,-1,9,-3,5,23,-32,1918,6,71,22,15,40,85,64,3510,773,686,610,776,1739,1412,1500,1667,1,0,0,1,1,-0.09666090281577533,-0.006687502804331381,0.860906356973798,-9,-11,-33,1,-9,0,29.3,-6,-5,1
141592,40961263,-3,-9,1,4,2,-34,-6,-5,0,-2,0,3,-17,-1,1293,2,-9,0,293,396,210,746,6,-4,-2,-4,-1,-5,16,-11,1929,6,71,22,15,40,85,64,3510,761,684,614,787,1744,1412,1519,1681,1,0,0,1,1,-0.09641363425773748,-0.006762026034742609,0.860918576044007,-5,-14,-33,2,-9,0,29.3,-4,-5,2
141596,40962254,-3,-9,1,4,2,-34,-1,-3,0,-2,0,3,-17,-1,1293,2,-10,0,293,396,210,746,6,-4,-1,10,-4,1,12,-36,1925,6,71,22,15,40,85,64,3510,751,672,627,796,1744,1422,1511,1681,1,0,0,1,1,-0.09618736979911632,-0.006831638655353229,0.8609155179423116,0,-12,-33,2,-10,0,29.3,-4,-6,1
141600,40963246,-2,-11,1,4,2,-34,0,-4,0,-3,0,3,-18,-1,1293,2,-10,0,293,396,210,746,5,-3,-1,1,-11,2,22,-40,1912,6,71,22,15,40,85,64,3510,742,674,624,806,1739,1425,1489,1681,1,0,0,1,1,-0.09598290749582561,-0.006892275482815602,0.8609157699993055,2,-16,-33,2,-10,0,29.3,-3,-7,1
141604,40964238,0,-9,0,4,2,-34,7,0,0,-3,0,3,-18,-1,1293,2,-11,0,293,396,210,746,2,-5,0,-5,-11,-7,17,-45,1917,6,71,22,15,40,85,64,3510,735,646,650,815,1754,1425,1508,1671,1,0,0,1,1,-0.0958344445321895,-0.006981442142851163,0.860895330272462,11,-10,-34,2,-11,0,29.3,0,-6,0
141608,40965230,1,-7,0,4,2,-34,11,11,0,-3,0,3,-18,-1,1293,2,-11,0,293,396,210,745,0,-7,-1,16,-4,6,29,-86,1914,6,71,22,15,40,85,64,3510,749,611,685,801,1739,1425,1519,1685,1,0,0,1,1,-0.09575439164553613,-0.007116376094021849,0.8608938783472286,16,3,-34,2,-11,0,29.3,2,-4,1
141612,40966222,0,-7,0,4,2,-34,9,13,0,-3,0,1,-19,-1,1293,1,-11,0,293,396,210,745,1,-7,0,-18,-12,-6,17,-86,1940,6,71,22,15,40,85,64,3510,761,614,682,789,1744,1432,1508,1681,1,0,0,1,1,-0.09565525683841086,-0.007239448747776003,0.8608736091151634,13,5,-34,1,-11,0,29.3,0,-4,0
141616,40967212,0,-5,0,4,2,-34,5,17,0,-2,0,1,-19,-1,1293,1,-12,0,293,396,210,745,1,-9,0,13,-10,1,17,-86,1940,6,71,22,15,40,85,64,3510,782,610,685,769,1729,1432,1500,1695,1,0,0,1,1,-0.09555633401555011,-0.00739642886865327,0.8608500668407508,9,12,-34,1,-12,0,29.3,0,-3,0
141620,40968206,1,-5,0,4,2,-34,4,17,0,-3,0,3,-22,-1,1293,1,-13,0,293,396,210,745,0,-9,0,1,-9,4,21,-141,1933,6,71,22,15,40,85,64,3510,781,611,684,771,1739,1432,1500,1685,1,0,0,1,1,-0.09552028464239098,-0.007557077374864465,0.8608319108328484,9,11,-34,1,-13,0,29.3,1,-4,0
141624,40969197,0,-5,0,4,2,-34,2,17,0,-3,0,2,-22,-3,1293,2,-13,-1,293,396,210,745,2,-10,0,-1,-14,-5,5,-109,1956,6,71,22,15,40,85,64,3510,784,615,678,768,1744,1415,1508,1685,1,0,0,1,1,-0.09542183125353357,-0.007720940040644463,0.8608072652672663,6,11,-34,2,-13,-1,29.3,0,-3,-1
141628,40970189,-1,-7,-1,4,2,-34,-2,10,0,-4,0,2,-22,-3,1292,1,-14,-1,292,396,212,745,2,-9,0,7,-7,6,16,-153,1953,6,71,22,15,40,85,64,3510,775,640,648,778,1739,1422,1535,1685,1,0,0,1,1,-0.09535966263796648,-0.007876524751452849,0.8607894576515775,1,1,-35,1,-14,-1,29.2,-1,-5,-1
141632,40971181,0,-5,-1,4,2,-34,1,9,0,-4,0,2,-22,-3,1292,1,-14,-2,292,396,212,745,1,-10,0,-8,-18,-6,6,-92,1969,6,71,22,15,40,85,64,3510,771,628,655,784,1744,1425,1500,1681,1,0,0,1,1,-0.0952638139542292,-0.008040794939679918,0.8607632620494705,5,2,-35,1,-14,-2,29.2,0,-4,-2
141636,40972172,0,-6,-2,4,1,-34,0,7,0,-3,0,1,-22,-1,1292,1,-14,-1,292,396,212,745,2,-10,0,12,-12,1,3,-132,1962,6,71,22,15,40,85,64,3510,771,637,646,786,1739,1415,1500,1685,1,0,0,1,1,-0.09518409129357001,-0.008202187186244221,0.8607403935827689,4,-1,-36,1,-14,-1,29.2,-1,-4,-1
141640,40973163,-2,-4,-1,4,1,-34,-2,9,0,-2,0,1,-22,-1,1293,1,-14,-1,293,396,212,745,3,-11,0,8,-9,2,3,-85,1951,6,71,22,15,40,85,64,3510,788,634,652,771,1739,1412,1500,1681,1,0,0,1,1,-0.09504970091383273,-0.008380616321269052,0.8607117992318685,0,4,-35,1,-14,-1,29.3,-2,-3,-1
141644,40974157,-3,-5,-1,4,1,-34,-8,7,0,-2,0,3,-24,-2,1293,1,-14,-1,293,396,212,745,5,-11,0,10,-11,-5,-23,-106,1952,6,71,22,15,40,85,64,3510,795,655,634,764,1744,1415,1500,1671,1,0,0,1,1,-0.09489780594337846,-0.008537975380793511,0.8606821238851579,-7,1,-35,1,-14,-1,29.3,-4,-3,-1
141648,40975147,-3,-4,-1,4,1,-34,-7,10,0,-1,0,3,-24,-2,1294,2,-15,-1,294,396,212,744,5,-12,-1,8,-8,3,-13,-77,1929,6,71,22,15,40,85,64,3510,803,646,647,758,1744,1415,1508,1685,1,0,0,1,1,-0.0947244537492018,-0.008721517347843622,0.8606668746552932,-6,6,-35,2,-15,-1,29.4,-3,-3,0
141652,40976140,-4,-7,-1,4,1,-34,-11,2,0,-1,0,4,-25,-1,1294,2,-15,-1,294,396,212,744,8,-10,-1,0,-9,-6,-13,-77,1929,6,71,22,15,40,85,64,3510,792,679,616,768,1744,1422,1508,1685,1,0,0,1,1,-0.09449916771540018,-0.008870944034553898,0.8606549533327224,-11,-5,-35,2,-15,-1,29.4,-6,-5,0
141656,40977130,-2,-5,0,4,1,-34,-6,3,0,-1,0,4,-25,-1,1294,2,-15,-1,294,396,212,744,6,-12,-1,-1,-14,0,-8,-59,1927,6,71,22,15,40,85,64,3510,784,660,638,774,1754,1425,1508,1681,1,0,0,1,1,-0.09429462338617053,-0.009058087700022841,0.8606387930605344,-4,-2,-34,2,-15,-1,29.4,-4,-3,0
141660,40978123,-2,-6,0,4,1,-34,-3,5,1,-2,0,5,-27,-1,1294,3,-16,-1,294,396,212,744,6,-12,-1,12,-6,-1,-11,-50,1914,6,71,22,15,40,85,64,3510,776,655,643,780,1739,1415,1511,1685,1,0,0,1,1,-0.09408372596297006,-0.009243205482620516,0.8606216628936307,0,-2,-34,3,-16,-1,29.4,-3,-4,0
141664,40979114,1,-6,0,4,1,-34,8,6,1,-2,0,5,-27,-1,1293,3,-17,0,293,399,212,744,1,-13,-1,-12,-20,-5,-11,-33,1941,6,71,22,15,40,85,64,3510,749,625,671,804,1739,1425,1508,1685,1,0,0,1,1,-0.09394374129283742,-0.009444607851399887,0.8606011723316955,14,-1,-34,3,-17,0,29.3,2,-4,1
141668,40980105,0,-8,0,4,1,-34,6,4,1,-2,0,6,-27,-2,1293,3,-17,-1,293,399,212,744,4,-12,0,26,-9,6,-4,-39,1918,6,71,22,15,40,85,64,3510,748,639,656,805,1744,1415,1500,1681,1,0,0,1,1,-0.09375898816635282,-0.009632801827200378,0.8605666657223905,11,-5,-34,3,-17,-1,29.3,-1,-5,-1
141672,40981099,2,-7,0,4,1,-34,7,2,1,-2,0,6,-27,-2,1294,3,-17,-1,294,399,212,744,1,-13,-1,-11,-17,-7,-7,-19,1938,6,71,22,15,40,85,64,3510,742,636,660,814,1744,1432,1508,1685,1,0,0,1,1,-0.09360823037309199,-0.00983758272165658,0.8605454792067091,14,-6,-34,3,-17,-1,29.4,2,-4,0
141676,40982090,-1,-7,0,4,1,-34,1,4,1,-2,0,6,-27,-2,1294,3,-17,-1,294,399,212,744,5,-13,-1,14,-14,2,-11,-44,1912,6,71,22,15,40,85,64,3510,761,648,648,797,1739,1425,1508,1695,1,0,0,1,1,-0.09341111370549425,-0.01003826544082796,0.8605263607018996,5,-4,-34,3,-17,-1,29.4,-2,-4,0
141680,40983081,-1,-6,0,4,1,-34,-3,3,1,-2,0,6,-27,-2,1294,3,-17,-1,294,399,212,744,4,-13,-1,5,-11,1,-11,-44,1912,6,71,22,15,40,85,64,3510,769,656,641,789,1739,1425,1519,1695,1,0,0,1,1,-0.09323156440362065,-0.010238631787190486,0.8605072840558758,1,-4,-34,3,-17,-1,29.4,-1,-4,0
141684,40984074,-2,-6,0,4,0,-34,-5,4,1,-2,0,5,-29,-1,1293,3,-17,-1,294,399,212,744,6,-13,-1,-5,-20,-1,-11,-19,1922,6,71,22,15,40,85,64,3510,777,660,634,778,1754,1422,1511,1685,1,0,0,1,1,-0.09299632695754068,-0.010439071155282718,0.8604859635174682,-2,-4,-34,3,-17,-1,29.4,-3,-4,0
141688,40985066,0,-6,0,4,0,-34,-3,7,1,-2,0,5,-29,-1,1293,3,-18,-1,292,399,212,744,3,-14,-1,-1,-13,1,-28,-56,1899,6,71,22,15,40,85,64,3510,772,642,647,778,1744,1405,1508,1681,1,0,0,1,1,-0.09284544747989663,-0.010642383017813917,0.8604646290726254,2,-1,-34,3,-18,-1,29.2,0,-4,0
141692,40986057,0,-4,0,4,0,-34,3,12,0,-1,0,6,-29,-1,1293,3,-18,-1,292,399,212,744,3,-15,-1,-4,-21,-2,-25,-26,1892,6,71,22,15,40,85,64,3510,772,619,672,777,1739,1425,1500,1685,1,0,0,1,1,-0.09267085014297607,-0.010864876808734755,0.8604395013478081,7,7,-34,3,-18,-1,29.2,0,-3,0
141696,40987048,3,-3,0,4,0,-34,7,13,0,-1,0,6,-29,-1,1293,3,-18,0,293,399,212,743,-1,-16,-1,-3,-19,2,-30,-46,1876,6,71,22,15,40,85,64,3510,766,601,691,784,1744,1425,1508,1681,1,0,0,1,1,-0.09258318610600925,-0.011100237454257504,0.8604141216776036,14,9,-34,3,-18,0,29.3,4,-2,1
141700,40988041,4,-1,0,4,0,-34,14,18,0,-1,0,6,-29,-2,1293,3,-18,-1,293,399,212,743,-3,-18,-1,3,-17,-1,-15,-15,1867,6,71,22,15,40,85,64,3510,764,572,721,787,1729,1432,1511,1681,1,0,0,1,1,-0.09250563865992913,-0.011382687571565037,0.8603845768578422,22,16,-34,3,-18,-1,29.3,6,0,0
141704,40989032,4,0,0,4,0,-34,10,17,0,0,0,6,-29,-2,1293,3,-18,-1,293,399,212,743,-2,-18,0,-7,-22,-1,-15,-15,1867,6,71,22,15,40,85,64,3510,774,581,710,780,1744,1412,1523,1695,1,0,0,1,1,-0.09241102129205217,-0.011662479008731474,0.8603378426025294,18,17,-34,3,-18,-1,29.3,5,0,-1
141708,40990025,5,1,-1,4,0,-34,11,17,0,0,0,6,-29,-1,1293,3,-18,-1,293,399,212,743,-3,-19,-1,0,-16,-2,0,38,1847,6,71,22,15,40,85,64,3510,775,574,718,781,1739,1425,1508,1685,1,0,0,1,1,-0.09229185407218966,-0.011973868013071012,0.860303983612976,20,18,-35,3,-18,-1,29.3,6,1,0
141712,40991016,2,1,-1,4,0,-34,-1,13,0,0,0,6,-29,-1,1294,3,-18,-1,294,399,214,743,1,-19,0,7,-20,-1,3,34,1839,6,71,22,15,40,85,64,3510,799,609,684,760,1739,1435,1508,1685,1,0,0,1,1,-0.09210774932976858,-0.012285075592489035,0.8602537505744134,5,14,-35,3,-18,-1,29.4,2,1,-1
141716,40992007,4,4,0,4,0,-34,0,16,0,0,0,8,-29,-1,1294,4,-18,-1,294,399,214,743,-2,-21,-1,-8,-26,15,13,75,1828,6,71,22,15,40,85,64,3510,805,594,702,755,1739,1412,1511,1681,1,0,0,1,1,-0.09194278988760177,-0.01264017529405487,0.8602152756783736,8,20,-34,4,-18,-1,29.4,6,3,0
141720,40992999,1,6,0,4,0,-34,-6,18,0,0,0,8,-29,-1,1294,4,-18,0,294,399,214,743,2,-22,0,21,-20,1,13,75,1828,6,71,22,15,40,85,64,3510,825,603,694,734,1754,1415,1531,1685,1,0,0,1,1,-0.09170917392704474,-0.01301074136125162,0.860158046944008,-1,24,-34,4,-18,0,29.4,2,4,0
141724,40993992,4,7,0,4,1,-34,-3,18,1,0,0,10,-30,0,1294,5,-18,0,294,399,214,743,-1,-23,-1,-12,-31,-2,20,102,1862,6,71,22,15,40,85,64,3510,815,589,709,742,1739,1412,1519,1685,1,0,0,1,1,-0.09150287830578627,-0.013405370219243923,0.860114670802334,6,26,-34,5,-18,0,29.4,6,5,1
141728,40994983,1,8,0,4,1,-34,-7,18,1,0,0,10,-30,0,1294,6,-19,0,294,399,214,743,4,-24,-1,21,-22,-2,13,114,1856,6,71,22,15,40,85,64,3510,831,599,699,726,1744,1392,1511,1695,1,0,0,1,1,-0.09120112101879235,-0.013810122213175702,0.8600681214260355,-1,27,-34,6,-19,0,29.4,2,5,1
141732,40995976,2,8,1,4,1,-34,-7,13,1,0,0,10,-29,-1,1294,6,-19,0,294,399,214,743,3,-24,-1,3,-23,-1,22,131,1877,6,71,22,15,40,85,64,3510,817,607,694,737,1754,1405,1531,1681,1,0,0,1,1,-0.09090145498523786,-0.014222280061243493,0.8600210375758337,0,22,-33,6,-19,0,29.4,3,5,1
141736,40996966,-1,7,1,4,1,-34,-13,5,1,0,0,10,-29,-1,1294,6,-18,0,294,399,214,743,8,-23,-1,10,-25,-2,-1,141,1872,6,71,22,15,40,85,64,3510,817,643,658,736,1744,1422,1519,1671,1,0,0,1,1,-0.09050826496367333,-0.014596522658400404,0.8599723525994962,-9,13,-33,6,-18,0,29.4,-2,5,1
141740,40997959,1,6,1,4,1,-34,-10,0,1,0,0,9,-29,-1,1295,6,-18,0,295,399,214,743,5,-23,-2,4,-19,-2,23,127,1889,6,71,22,15,40,85,64,3510,799,646,660,755,1744,1405,1535,1671,1,0,0,1,1,-0.09017709776584787,-0.01499248911308302,0.8599448125683757,-4,7,-33,6,-18,0,29.5,1,5,2
141744,40998950,-1,6,2,4,1,-34,-8,-1,1,0,0,9,-29,-1,1295,6,-18,0,296,399,214,742,7,-23,-1,-5,-43,2,23,127,1889,6,71,22,15,40,85,64,3510,800,651,661,758,1744,1402,1508,1657,1,0,0,1,1,-0.08981230660750542,-0.015385486898344543,0.8599002284429247,-4,6,-32,6,-18,0,29.6,-1,5,1
141748,40999942,2,7,1,4,1,-34,0,0,0,0,0,10,-29,-1,1295,6,-18,0,296,399,214,742,3,-23,-2,1,-20,-6,38,113,1903,6,71,22,15,40,85,64,3510,783,629,682,775,1744,1405,1535,1644,1,0,0,1,1,-0.08952725583445437,-0.01579198384671629,0.8598757852648173,6,8,-33,6,-18,0,29.6,3,5,2
141752,41000933,1,5,2,4,1,-34,4,-3,0,0,0,10,-29,-1,1295,6,-18,0,295,399,214,742,5,-22,-2,23,-16,4,58,81,1892,6,71,22,15,40,85,64,3510,768,629,678,785,1754,1402,1531,1639,1,0,0,1,1,-0.08923516124953453,-0.01619682014857373,0.8598581464199269,9,3,-32,6,-18,0,29.5,1,4,2
